name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2393.0	2.281	943.0	0.116
Left-G_and_S_occipital_inf	2763.0	2.263	1128.0	0.118
Left-G_and_S_paracentral	2789.0	2.44	961.0	0.104
Left-G_and_S_subcentral	3076.0	2.6	1098.0	0.102
Left-G_and_S_transv_frontopol	2291.0	2.658	720.0	0.155
Left-G_and_S_cingul-Ant	3406.0	2.712	1209.0	0.098
Left-G_and_S_cingul-Mid-Ant	2570.0	2.688	947.0	0.087
Left-G_and_S_cingul-Mid-Post	2377.0	2.797	874.0	0.096
Left-G_cingul-Post-dorsal	1751.0	2.866	496.0	0.135
Left-G_cingul-Post-ventral	812.0	2.772	233.0	0.106
Left-G_cuneus	2697.0	1.718	1554.0	0.126
Left-G_front_inf-Opercular	3373.0	2.856	917.0	0.116
Left-G_front_inf-Orbital	1176.0	2.575	353.0	0.113
Left-G_front_inf-Triangul	3396.0	2.594	1074.0	0.103
Left-G_front_middle	7936.0	2.442	2667.0	0.125
Left-G_front_sup	17069.0	2.769	5135.0	0.12
Left-G_Ins_lg_and_S_cent_ins	1788.0	3.455	492.0	0.116
Left-G_insular_short	2835.0	4.119	514.0	0.102
Left-G_occipital_middle	3969.0	2.216	1520.0	0.12
Left-G_occipital_sup	2309.0	2.108	1033.0	0.133
Left-G_oc-temp_lat-fusifor	4860.0	2.894	1448.0	0.12
Left-G_oc-temp_med-Lingual	4517.0	1.829	2375.0	0.135
Left-G_oc-temp_med-Parahip	3980.0	2.988	1030.0	0.094
Left-G_orbital	6211.0	2.844	1783.0	0.132
Left-G_pariet_inf-Angular	5609.0	2.619	1732.0	0.136
Left-G_pariet_inf-Supramar	7946.0	2.518	2730.0	0.112
Left-G_parietal_sup	5231.0	2.227	1940.0	0.103
Left-G_postcentral	3605.0	2.035	1534.0	0.115
Left-G_precentral	5572.0	2.887	1520.0	0.097
Left-G_precuneus	5763.0	2.618	1824.0	0.131
Left-G_rectus	1632.0	2.282	562.0	0.122
Left-G_subcallosal	1544.0	2.911	545.0	0.129
Left-G_temp_sup-G_T_transv	1072.0	2.354	391.0	0.092
Left-G_temp_sup-Lateral	5192.0	2.952	1307.0	0.109
Left-G_temp_sup-Plan_polar	1980.0	3.256	553.0	0.044
Left-G_temp_sup-Plan_tempo	1931.0	2.46	750.0	0.088
Left-G_temporal_inf	5963.0	2.985	1602.0	0.119
Left-G_temporal_middle	6172.0	3.045	1462.0	0.114
Left-Lat_Fis-ant-Horizont	423.0	2.218	228.0	0.068
Left-Lat_Fis-ant-Vertical	704.0	2.563	321.0	0.074
Left-Lat_Fis-post	1684.0	2.505	874.0	0.093
Left-Pole_occipital	2483.0	1.591	1539.0	0.124
Left-Pole_temporal	5021.0	3.23	1185.0	0.124
Left-S_calcarine	2769.0	1.852	1801.0	0.109
Left-S_central	3645.0	2.128	1988.0	0.079
Left-S_cingul-Marginalis	1382.0	2.461	642.0	0.081
Left-S_circular_insula_ant	996.0	3.14	365.0	0.074
Left-S_circular_insula_inf	2180.0	3.008	872.0	0.061
Left-S_circular_insula_sup	3098.0	2.844	1371.0	0.081
Left-S_collat_transv_ant	1906.0	2.856	780.0	0.075
Left-S_collat_transv_post	665.0	2.152	409.0	0.12
Left-S_front_inf	3673.0	2.097	1824.0	0.094
Left-S_front_middle	1720.0	2.148	773.0	0.096
Left-S_front_sup	4207.0	2.415	1932.0	0.075
Left-S_interm_prim-Jensen	783.0	2.315	417.0	0.087
Left-S_intrapariet_and_P_trans	3600.0	2.029	2086.0	0.097
Left-S_oc_middle_and_Lunatus	1207.0	2.13	733.0	0.104
Left-S_oc_sup_and_transversal	1476.0	2.286	785.0	0.093
Left-S_occipital_ant	668.0	2.072	401.0	0.094
Left-S_oc-temp_lat	1326.0	2.614	589.0	0.087
Left-S_oc-temp_med_and_Lingual	2735.0	2.438	1303.0	0.088
Left-S_orbital_lateral	449.0	1.855	245.0	0.083
Left-S_orbital_med-olfact	1057.0	2.703	493.0	0.094
Left-S_orbital-H_Shaped	2163.0	2.602	828.0	0.103
Left-S_parieto_occipital	3538.0	2.508	1646.0	0.101
Left-S_pericallosal	1278.0	1.544	995.0	0.093
Left-S_postcentral	3974.0	2.347	1820.0	0.094
Left-S_precentral-inf-part	1822.0	2.583	806.0	0.083
Left-S_precentral-sup-part	2291.0	2.623	1046.0	0.078
Left-S_suborbital	1678.0	2.293	801.0	0.143
Left-S_subparietal	1347.0	2.267	686.0	0.105
Left-S_temporal_inf	1833.0	2.236	947.0	0.083
Left-S_temporal_sup	7444.0	2.351	3520.0	0.086
Left-S_temporal_transverse	570.0	2.339	318.0	0.087
