name	volume	thickness	area	meancurv
Left-bankssts	1909.0	2.377	787.0	0.085
Left-caudalanteriorcingulate	1937.0	2.393	678.0	0.101
Left-caudalmiddlefrontal	5823.0	2.588	2048.0	0.092
Left-cuneus	3009.0	1.86	1672.0	0.123
Left-entorhinal	1929.0	2.987	524.0	0.096
Left-fusiform	9833.0	2.761	3373.0	0.111
Left-inferiorparietal	9495.0	2.447	3812.0	0.109
Left-inferiortemporal	9946.0	2.814	3130.0	0.104
Left-isthmuscingulate	3088.0	2.266	1276.0	0.108
Left-lateraloccipital	10188.0	1.954	5253.0	0.118
Left-lateralorbitofrontal	7921.0	2.761	2731.0	0.108
Left-lingual	6186.0	1.943	3266.0	0.119
Left-medialorbitofrontal	5011.0	2.449	2030.0	0.124
Left-middletemporal	9037.0	2.721	2752.0	0.098
Left-parahippocampal	2243.0	2.914	656.0	0.07
Left-paracentral	3642.0	2.716	1242.0	0.095
Left-parsopercularis	4648.0	2.582	1699.0	0.091
Left-parsorbitalis	2803.0	2.964	744.0	0.133
Left-parstriangularis	4306.0	2.485	1653.0	0.093
Left-pericalcarine	1999.0	1.602	1519.0	0.114
Left-postcentral	9192.0	2.065	4185.0	0.098
Left-posteriorcingulate	3250.0	2.471	1225.0	0.115
Left-precentral	12803.0	2.721	4475.0	0.091
Left-precuneus	9808.0	2.563	3765.0	0.11
Left-rostralanteriorcingulate	1907.0	2.493	656.0	0.123
Left-rostralmiddlefrontal	12679.0	2.21	5375.0	0.112
Left-superiorfrontal	22402.0	2.675	7617.0	0.107
Left-superiorparietal	11715.0	2.139	5182.0	0.104
Left-superiortemporal	11416.0	2.672	3957.0	0.084
Left-supramarginal	13517.0	2.48	5144.0	0.106
Left-frontalpole	1349.0	2.74	380.0	0.168
Left-temporalpole	2653.0	3.628	561.0	0.114
Left-transversetemporal	1333.0	2.38	534.0	0.094
Left-insula	8372.0	3.426	2422.0	0.095
