name	intensity-avg	volume
Left-wm-bankssts	96.7633	2388.9
Left-wm-caudalanteriorcingulate	102.2687	2207.9
Left-wm-caudalmiddlefrontal	95.1348	5349.2
Left-wm-cuneus	87.5733	2681.5
Left-wm-entorhinal	83.9321	962.8
Left-wm-fusiform	88.5128	6496.0
Left-wm-inferiorparietal	94.8736	10211.2
Left-wm-inferiortemporal	87.5173	6685.0
Left-wm-isthmuscingulate	97.4123	3902.0
Left-wm-lateraloccipital	87.7619	8547.1
Left-wm-lateralorbitofrontal	97.987	5828.7
Left-wm-lingual	83.8849	5040.4
Left-wm-medialorbitofrontal	96.0269	3468.5
Left-wm-middletemporal	89.1793	5299.6
Left-wm-parahippocampal	85.256	1699.1
Left-wm-paracentral	99.7734	3164.7
Left-wm-parsopercularis	95.7031	3577.3
Left-wm-parsorbitalis	86.5476	875.3
Left-wm-parstriangularis	94.5539	3204.3
Left-wm-pericalcarine	83.6175	2179.9
Left-wm-postcentral	92.1711	7436.5
Left-wm-posteriorcingulate	98.9815	4059.8
Left-wm-precentral	95.6183	12087.4
Left-wm-precuneus	96.3923	9025.8
Left-wm-rostralanteriorcingulate	96.8979	2075.4
Left-wm-rostralmiddlefrontal	95.9363	11164.6
Left-wm-superiorfrontal	93.1467	17277.6
Left-wm-superiorparietal	97.2288	13317.5
Left-wm-superiortemporal	94.936	8569.7
Left-wm-supramarginal	96.0492	10451.5
Left-wm-frontalpole	82.7848	374.7
Left-wm-temporalpole	76.478	768.8
Left-wm-transversetemporal	92.5345	1031.0
Left-wm-insula	92.7363	9795.7
Right-wm-bankssts	93.7317	1895.2
Right-wm-caudalanteriorcingulate	99.533	2836.0
Right-wm-caudalmiddlefrontal	92.9382	4478.9
Right-wm-cuneus	89.397	2553.0
Right-wm-entorhinal	73.5633	731.9
Right-wm-fusiform	89.7635	7470.3
Right-wm-inferiorparietal	94.5507	13339.4
Right-wm-inferiortemporal	85.7271	6071.2
Right-wm-isthmuscingulate	98.5396	2988.0
Right-wm-lateraloccipital	91.9191	8570.4
Right-wm-lateralorbitofrontal	94.8048	5740.6
Right-wm-lingual	83.065	4580.7
Right-wm-medialorbitofrontal	91.7098	4077.3
Right-wm-middletemporal	89.1124	7211.0
Right-wm-parahippocampal	84.0636	1627.2
Right-wm-paracentral	100.4001	4390.1
Right-wm-parsopercularis	95.7831	2926.3
Right-wm-parsorbitalis	88.891	1102.6
Right-wm-parstriangularis	95.3647	3646.8
Right-wm-pericalcarine	86.4206	3032.6
Right-wm-postcentral	90.6363	6912.4
Right-wm-posteriorcingulate	97.8154	3898.7
Right-wm-precentral	93.9201	12323.8
Right-wm-precuneus	96.9093	9626.0
Right-wm-rostralanteriorcingulate	100.3206	1784.7
Right-wm-rostralmiddlefrontal	94.9546	10630.1
Right-wm-superiorfrontal	91.471	16004.2
Right-wm-superiorparietal	96.5047	12790.8
Right-wm-superiortemporal	92.293	6839.6
Right-wm-supramarginal	94.972	8366.0
Right-wm-frontalpole	79.0636	407.3
Right-wm-temporalpole	75.8345	712.2
Right-wm-transversetemporal	94.0276	618.8
Right-wm-insula	90.2194	9142.8
Left-UnsegmentedWhiteMatter	99.5133	27292.2
Right-UnsegmentedWhiteMatter	99.2712	28031.7
