name	volume	thickness	area	meancurv
Left-bankssts	2185.0	2.76	890.0	0.067
Left-caudalanteriorcingulate	1171.0	2.13	517.0	0.129
Left-caudalmiddlefrontal	5488.0	2.533	2109.0	0.105
Left-cuneus	2445.0	2.068	1228.0	0.158
Left-entorhinal	1094.0	2.714	302.0	0.114
Left-fusiform	7544.0	2.721	2616.0	0.122
Left-inferiorparietal	10805.0	2.344	4504.0	0.117
Left-inferiortemporal	8595.0	2.48	3039.0	0.106
Left-isthmuscingulate	1820.0	1.983	849.0	0.099
Left-lateraloccipital	9571.0	2.146	4313.0	0.127
Left-lateralorbitofrontal	6443.0	2.75	2193.0	0.121
Left-lingual	5807.0	2.053	2768.0	0.143
Left-medialorbitofrontal	4581.0	2.693	1516.0	0.104
Left-middletemporal	9351.0	2.637	2974.0	0.106
Left-parahippocampal	2174.0	2.434	750.0	0.075
Left-paracentral	2879.0	2.393	1183.0	0.102
Left-parsopercularis	4193.0	2.657	1464.0	0.104
Left-parsorbitalis	2170.0	2.547	684.0	0.129
Left-parstriangularis	3158.0	2.468	1219.0	0.115
Left-pericalcarine	1383.0	1.757	897.0	0.103
Left-postcentral	9558.0	2.124	4235.0	0.103
Left-posteriorcingulate	2678.0	2.32	1070.0	0.115
Left-precentral	13603.0	2.718	4795.0	0.095
Left-precuneus	7463.0	2.293	3192.0	0.129
Left-rostralanteriorcingulate	2106.0	3.182	574.0	0.123
Left-rostralmiddlefrontal	11198.0	2.311	4403.0	0.123
Left-superiorfrontal	21049.0	2.898	6317.0	0.115
Left-superiorparietal	12816.0	2.257	5561.0	0.112
Left-superiortemporal	10368.0	2.665	3602.0	0.084
Left-supramarginal	11136.0	2.614	3950.0	0.109
Left-frontalpole	1021.0	2.173	392.0	0.187
Left-temporalpole	2522.0	3.501	508.0	0.134
Left-transversetemporal	1000.0	2.388	423.0	0.119
Left-insula	7512.0	3.419	2163.0	0.106
