name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	1924.0	1.996	881.0	0.11
Left-G_and_S_occipital_inf	2953.0	2.405	1117.0	0.114
Left-G_and_S_paracentral	2907.0	2.451	995.0	0.081
Left-G_and_S_subcentral	3036.0	2.747	1043.0	0.107
Left-G_and_S_transv_frontopol	1341.0	2.226	477.0	0.147
Left-G_and_S_cingul-Ant	3722.0	2.762	1334.0	0.101
Left-G_and_S_cingul-Mid-Ant	2322.0	2.755	855.0	0.088
Left-G_and_S_cingul-Mid-Post	2114.0	2.724	806.0	0.09
Left-G_cingul-Post-dorsal	1273.0	3.041	341.0	0.108
Left-G_cingul-Post-ventral	740.0	3.068	189.0	0.091
Left-G_cuneus	2942.0	1.757	1646.0	0.142
Left-G_front_inf-Opercular	3490.0	2.949	970.0	0.105
Left-G_front_inf-Orbital	1235.0	2.973	302.0	0.108
Left-G_front_inf-Triangul	2339.0	2.623	706.0	0.113
Left-G_front_middle	8869.0	2.494	2880.0	0.125
Left-G_front_sup	15800.0	2.761	4828.0	0.114
Left-G_Ins_lg_and_S_cent_ins	1543.0	3.599	389.0	0.129
Left-G_insular_short	2202.0	3.999	429.0	0.097
Left-G_occipital_middle	4993.0	2.555	1556.0	0.12
Left-G_occipital_sup	2804.0	2.229	1113.0	0.107
Left-G_oc-temp_lat-fusifor	3243.0	2.692	1014.0	0.118
Left-G_oc-temp_med-Lingual	4415.0	1.846	2279.0	0.135
Left-G_oc-temp_med-Parahip	3204.0	3.434	736.0	0.076
Left-G_orbital	5635.0	2.836	1606.0	0.118
Left-G_pariet_inf-Angular	4444.0	2.723	1331.0	0.118
Left-G_pariet_inf-Supramar	5190.0	2.832	1536.0	0.114
Left-G_parietal_sup	5007.0	2.351	1766.0	0.088
Left-G_postcentral	4982.0	2.607	1557.0	0.102
Left-G_precentral	6173.0	3.042	1581.0	0.086
Left-G_precuneus	5497.0	2.748	1558.0	0.117
Left-G_rectus	1657.0	2.526	567.0	0.138
Left-G_subcallosal	674.0	2.33	294.0	0.112
Left-G_temp_sup-G_T_transv	1163.0	2.649	353.0	0.086
Left-G_temp_sup-Lateral	4796.0	3.168	1136.0	0.115
Left-G_temp_sup-Plan_polar	1995.0	3.681	499.0	0.046
Left-G_temp_sup-Plan_tempo	1659.0	3.019	503.0	0.071
Left-G_temporal_inf	6943.0	3.088	1796.0	0.128
Left-G_temporal_middle	6246.0	3.294	1343.0	0.109
Left-Lat_Fis-ant-Horizont	418.0	2.29	215.0	0.068
Left-Lat_Fis-ant-Vertical	506.0	2.431	247.0	0.066
Left-Lat_Fis-post	1369.0	2.64	675.0	0.091
Left-Pole_occipital	2409.0	1.718	1387.0	0.13
Left-Pole_temporal	5366.0	3.486	1192.0	0.122
Left-S_calcarine	2905.0	1.87	1948.0	0.12
Left-S_central	4439.0	2.286	2211.0	0.082
Left-S_cingul-Marginalis	1212.0	2.136	643.0	0.079
Left-S_circular_insula_ant	723.0	3.321	278.0	0.075
Left-S_circular_insula_inf	2135.0	3.312	864.0	0.077
Left-S_circular_insula_sup	2419.0	2.883	1065.0	0.087
Left-S_collat_transv_ant	1689.0	3.102	680.0	0.082
Left-S_collat_transv_post	560.0	2.25	328.0	0.11
Left-S_front_inf	2821.0	2.406	1360.0	0.093
Left-S_front_middle	1571.0	1.963	860.0	0.098
Left-S_front_sup	4299.0	2.449	1957.0	0.087
Left-S_interm_prim-Jensen	268.0	2.541	139.0	0.109
Left-S_intrapariet_and_P_trans	3269.0	2.308	1710.0	0.075
Left-S_oc_middle_and_Lunatus	1297.0	2.089	751.0	0.098
Left-S_oc_sup_and_transversal	1907.0	2.262	970.0	0.097
Left-S_occipital_ant	843.0	2.417	431.0	0.092
Left-S_oc-temp_lat	1126.0	2.729	523.0	0.089
Left-S_oc-temp_med_and_Lingual	2964.0	2.61	1283.0	0.088
Left-S_orbital_lateral	492.0	1.904	300.0	0.102
Left-S_orbital_med-olfact	891.0	2.678	405.0	0.104
Left-S_orbital-H_Shaped	2756.0	2.636	1045.0	0.104
Left-S_parieto_occipital	2621.0	2.533	1224.0	0.091
Left-S_pericallosal	1027.0	1.908	727.0	0.107
Left-S_postcentral	3834.0	2.356	1788.0	0.091
Left-S_precentral-inf-part	2137.0	2.631	967.0	0.072
Left-S_precentral-sup-part	1860.0	2.388	902.0	0.076
Left-S_suborbital	948.0	2.349	443.0	0.092
Left-S_subparietal	1458.0	2.506	662.0	0.102
Left-S_temporal_inf	1947.0	2.626	939.0	0.094
Left-S_temporal_sup	6514.0	2.582	2867.0	0.076
Left-S_temporal_transverse	498.0	2.268	277.0	0.096
