name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	1930.0	1.974	984.0	0.138
Left-G_and_S_occipital_inf	2781.0	2.421	1051.0	0.115
Left-G_and_S_paracentral	3191.0	2.568	1139.0	0.094
Left-G_and_S_subcentral	3679.0	2.706	1193.0	0.113
Left-G_and_S_transv_frontopol	1720.0	2.306	611.0	0.131
Left-G_and_S_cingul-Ant	4152.0	2.696	1479.0	0.098
Left-G_and_S_cingul-Mid-Ant	2234.0	2.855	755.0	0.089
Left-G_and_S_cingul-Mid-Post	2691.0	2.613	1069.0	0.102
Left-G_cingul-Post-dorsal	1434.0	2.934	412.0	0.14
Left-G_cingul-Post-ventral	863.0	2.932	244.0	0.127
Left-G_cuneus	3336.0	1.758	1830.0	0.146
Left-G_front_inf-Opercular	3152.0	2.707	957.0	0.094
Left-G_front_inf-Orbital	947.0	2.486	294.0	0.119
Left-G_front_inf-Triangul	3106.0	2.508	994.0	0.128
Left-G_front_middle	9825.0	2.441	3337.0	0.119
Left-G_front_sup	18226.0	2.804	5497.0	0.113
Left-G_Ins_lg_and_S_cent_ins	1327.0	3.132	411.0	0.101
Left-G_insular_short	2367.0	3.656	505.0	0.11
Left-G_occipital_middle	3938.0	2.453	1345.0	0.113
Left-G_occipital_sup	3235.0	2.066	1494.0	0.125
Left-G_oc-temp_lat-fusifor	3804.0	2.602	1308.0	0.127
Left-G_oc-temp_med-Lingual	4964.0	1.908	2512.0	0.151
Left-G_oc-temp_med-Parahip	3621.0	3.261	863.0	0.101
Left-G_orbital	6169.0	2.724	1821.0	0.116
Left-G_pariet_inf-Angular	5678.0	2.459	1959.0	0.132
Left-G_pariet_inf-Supramar	9242.0	2.557	3216.0	0.117
Left-G_parietal_sup	5362.0	2.298	2019.0	0.106
Left-G_postcentral	4138.0	2.109	1696.0	0.105
Left-G_precentral	6558.0	2.788	1965.0	0.086
Left-G_precuneus	5122.0	2.376	1803.0	0.107
Left-G_rectus	2320.0	2.431	827.0	0.143
Left-G_subcallosal	947.0	2.563	404.0	0.133
Left-G_temp_sup-G_T_transv	1520.0	2.598	497.0	0.102
Left-G_temp_sup-Lateral	6043.0	3.011	1575.0	0.116
Left-G_temp_sup-Plan_polar	2071.0	3.716	510.0	0.07
Left-G_temp_sup-Plan_tempo	2144.0	2.702	763.0	0.087
Left-G_temporal_inf	5413.0	2.957	1619.0	0.128
Left-G_temporal_middle	6693.0	2.839	1785.0	0.119
Left-Lat_Fis-ant-Horizont	434.0	1.985	253.0	0.075
Left-Lat_Fis-ant-Vertical	621.0	2.411	310.0	0.081
Left-Lat_Fis-post	1859.0	2.543	970.0	0.114
Left-Pole_occipital	2930.0	1.839	1573.0	0.143
Left-Pole_temporal	4903.0	2.885	1354.0	0.134
Left-S_calcarine	3980.0	2.063	2338.0	0.112
Left-S_central	3708.0	2.156	1999.0	0.075
Left-S_cingul-Marginalis	1596.0	2.368	785.0	0.078
Left-S_circular_insula_ant	751.0	2.901	328.0	0.085
Left-S_circular_insula_inf	2605.0	3.32	966.0	0.066
Left-S_circular_insula_sup	2866.0	2.752	1307.0	0.086
Left-S_collat_transv_ant	1551.0	2.699	683.0	0.083
Left-S_collat_transv_post	482.0	2.057	292.0	0.092
Left-S_front_inf	2688.0	2.255	1346.0	0.09
Left-S_front_middle	1895.0	2.07	1081.0	0.089
Left-S_front_sup	5976.0	2.39	2592.0	0.085
Left-S_interm_prim-Jensen	781.0	2.452	409.0	0.077
Left-S_intrapariet_and_P_trans	4860.0	2.114	2596.0	0.095
Left-S_oc_middle_and_Lunatus	1020.0	2.139	573.0	0.109
Left-S_oc_sup_and_transversal	1352.0	2.121	746.0	0.105
Left-S_occipital_ant	638.0	2.336	339.0	0.084
Left-S_oc-temp_lat	1262.0	2.456	577.0	0.088
Left-S_oc-temp_med_and_Lingual	3227.0	2.6	1397.0	0.097
Left-S_orbital_lateral	505.0	2.023	283.0	0.085
Left-S_orbital_med-olfact	1153.0	2.452	549.0	0.097
Left-S_orbital-H_Shaped	2770.0	2.639	1101.0	0.108
Left-S_parieto_occipital	3717.0	2.218	1911.0	0.103
Left-S_pericallosal	1167.0	1.618	908.0	0.109
Left-S_postcentral	4565.0	2.028	2434.0	0.093
Left-S_precentral-inf-part	2196.0	2.601	994.0	0.076
Left-S_precentral-sup-part	2218.0	2.396	1045.0	0.077
Left-S_suborbital	962.0	2.096	527.0	0.106
Left-S_subparietal	963.0	2.377	462.0	0.114
Left-S_temporal_inf	1584.0	2.696	651.0	0.09
Left-S_temporal_sup	7803.0	2.515	3514.0	0.094
Left-S_temporal_transverse	636.0	2.235	363.0	0.091
