name	volume	thickness	area	meancurv
Left-bankssts	1915.0	2.478	877.0	0.083
Left-caudalanteriorcingulate	1830.0	2.608	616.0	0.102
Left-caudalmiddlefrontal	6929.0	2.593	2554.0	0.092
Left-cuneus	3861.0	1.818	2091.0	0.141
Left-entorhinal	1501.0	3.195	400.0	0.092
Left-fusiform	8276.0	2.616	3059.0	0.114
Left-inferiorparietal	9138.0	2.36	3877.0	0.112
Left-inferiortemporal	9438.0	2.899	2992.0	0.111
Left-isthmuscingulate	2814.0	2.383	1159.0	0.117
Left-lateraloccipital	11365.0	2.173	5022.0	0.122
Left-lateralorbitofrontal	8346.0	2.723	2968.0	0.111
Left-lingual	7192.0	2.063	3640.0	0.127
Left-medialorbitofrontal	4794.0	2.376	1957.0	0.115
Left-middletemporal	9464.0	2.668	3038.0	0.109
Left-parahippocampal	2352.0	3.105	639.0	0.097
Left-paracentral	4105.0	2.643	1462.0	0.085
Left-parsopercularis	4590.0	2.582	1660.0	0.09
Left-parsorbitalis	2219.0	2.422	750.0	0.108
Left-parstriangularis	4100.0	2.377	1616.0	0.105
Left-pericalcarine	2510.0	1.807	1741.0	0.134
Left-postcentral	10066.0	2.092	4540.0	0.091
Left-posteriorcingulate	3284.0	2.491	1246.0	0.113
Left-precentral	14016.0	2.691	5007.0	0.083
Left-precuneus	9255.0	2.362	3859.0	0.102
Left-rostralanteriorcingulate	2179.0	2.491	849.0	0.123
Left-rostralmiddlefrontal	13774.0	2.171	5967.0	0.114
Left-superiorfrontal	24147.0	2.676	8327.0	0.104
Left-superiorparietal	13473.0	2.133	6118.0	0.103
Left-superiortemporal	13554.0	2.913	4353.0	0.097
Left-supramarginal	15519.0	2.455	6162.0	0.111
Left-frontalpole	994.0	2.492	297.0	0.111
Left-temporalpole	2345.0	3.381	587.0	0.129
Left-transversetemporal	1768.0	2.533	650.0	0.105
Left-insula	7055.0	3.229	2217.0	0.094
