name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	1713.0	2.091	736.0	0.113
Left-G_and_S_occipital_inf	2170.0	2.291	869.0	0.118
Left-G_and_S_paracentral	2547.0	2.389	899.0	0.104
Left-G_and_S_subcentral	3304.0	2.725	1057.0	0.112
Left-G_and_S_transv_frontopol	1304.0	2.371	438.0	0.17
Left-G_and_S_cingul-Ant	4115.0	2.866	1391.0	0.097
Left-G_and_S_cingul-Mid-Ant	2194.0	2.871	779.0	0.088
Left-G_and_S_cingul-Mid-Post	2112.0	2.809	739.0	0.086
Left-G_cingul-Post-dorsal	1664.0	2.964	433.0	0.136
Left-G_cingul-Post-ventral	853.0	2.854	229.0	0.122
Left-G_cuneus	3296.0	1.946	1628.0	0.161
Left-G_front_inf-Opercular	2861.0	2.682	863.0	0.115
Left-G_front_inf-Orbital	1004.0	2.804	269.0	0.136
Left-G_front_inf-Triangul	1862.0	2.377	621.0	0.134
Left-G_front_middle	8480.0	2.352	3021.0	0.123
Left-G_front_sup	16782.0	2.765	5051.0	0.121
Left-G_Ins_lg_and_S_cent_ins	1263.0	3.62	329.0	0.108
Left-G_insular_short	1912.0	3.882	350.0	0.096
Left-G_occipital_middle	4454.0	2.44	1498.0	0.131
Left-G_occipital_sup	2419.0	2.078	1068.0	0.119
Left-G_oc-temp_lat-fusifor	3664.0	2.706	1114.0	0.121
Left-G_oc-temp_med-Lingual	5137.0	2.01	2521.0	0.164
Left-G_oc-temp_med-Parahip	3198.0	3.144	760.0	0.098
Left-G_orbital	5074.0	2.68	1494.0	0.144
Left-G_pariet_inf-Angular	4609.0	2.531	1439.0	0.126
Left-G_pariet_inf-Supramar	6325.0	2.733	1899.0	0.128
Left-G_parietal_sup	4778.0	2.302	1780.0	0.132
Left-G_postcentral	3188.0	1.952	1404.0	0.118
Left-G_precentral	5687.0	2.718	1637.0	0.102
Left-G_precuneus	5334.0	2.496	1759.0	0.137
Left-G_rectus	1851.0	2.434	670.0	0.157
Left-G_subcallosal	973.0	2.579	403.0	0.161
Left-G_temp_sup-G_T_transv	876.0	2.35	323.0	0.106
Left-G_temp_sup-Lateral	4891.0	2.899	1232.0	0.121
Left-G_temp_sup-Plan_polar	1538.0	3.452	371.0	0.066
Left-G_temp_sup-Plan_tempo	1490.0	2.546	540.0	0.063
Left-G_temporal_inf	4118.0	2.5	1364.0	0.128
Left-G_temporal_middle	6578.0	3.125	1485.0	0.11
Left-Lat_Fis-ant-Horizont	433.0	2.213	211.0	0.113
Left-Lat_Fis-ant-Vertical	356.0	2.368	171.0	0.067
Left-Lat_Fis-post	1259.0	2.254	709.0	0.088
Left-Pole_occipital	2680.0	1.819	1445.0	0.144
Left-Pole_temporal	5190.0	3.401	1161.0	0.139
Left-S_calcarine	3510.0	2.063	2037.0	0.1
Left-S_central	3156.0	1.996	1842.0	0.078
Left-S_cingul-Marginalis	1197.0	2.211	609.0	0.097
Left-S_circular_insula_ant	659.0	3.171	273.0	0.09
Left-S_circular_insula_inf	2153.0	3.162	836.0	0.056
Left-S_circular_insula_sup	2103.0	2.727	960.0	0.089
Left-S_collat_transv_ant	1525.0	2.77	623.0	0.086
Left-S_collat_transv_post	590.0	2.266	292.0	0.116
Left-S_front_inf	2774.0	2.151	1315.0	0.109
Left-S_front_middle	2096.0	2.288	875.0	0.122
Left-S_front_sup	3904.0	2.385	1730.0	0.09
Left-S_interm_prim-Jensen	483.0	2.28	258.0	0.086
Left-S_intrapariet_and_P_trans	3794.0	2.241	1913.0	0.1
Left-S_oc_middle_and_Lunatus	1087.0	2.059	653.0	0.098
Left-S_oc_sup_and_transversal	1941.0	2.323	965.0	0.113
Left-S_occipital_ant	753.0	2.46	369.0	0.102
Left-S_oc-temp_lat	943.0	2.355	472.0	0.103
Left-S_oc-temp_med_and_Lingual	2825.0	2.611	1172.0	0.099
Left-S_orbital_lateral	809.0	2.183	357.0	0.149
Left-S_orbital_med-olfact	866.0	2.88	340.0	0.108
Left-S_orbital-H_Shaped	1553.0	2.552	620.0	0.107
Left-S_parieto_occipital	2702.0	2.336	1292.0	0.101
Left-S_pericallosal	1141.0	1.782	734.0	0.099
Left-S_postcentral	3427.0	2.086	1882.0	0.1
Left-S_precentral-inf-part	3494.0	2.498	1495.0	0.084
Left-S_precentral-sup-part	1532.0	2.475	766.0	0.077
Left-S_suborbital	747.0	2.794	299.0	0.09
Left-S_subparietal	1256.0	2.273	661.0	0.113
Left-S_temporal_inf	2157.0	2.504	999.0	0.091
Left-S_temporal_sup	7629.0	2.595	3294.0	0.091
Left-S_temporal_transverse	520.0	2.248	267.0	0.103
