name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2922.0	2.426	1209.0	0.116
Left-G_and_S_occipital_inf	3112.0	2.157	1342.0	0.112
Left-G_and_S_paracentral	2977.0	2.286	1174.0	0.096
Left-G_and_S_subcentral	2961.0	2.574	1084.0	0.114
Left-G_and_S_transv_frontopol	2003.0	2.597	691.0	0.145
Left-G_and_S_cingul-Ant	6207.0	2.7	2288.0	0.105
Left-G_and_S_cingul-Mid-Ant	3362.0	2.876	1180.0	0.088
Left-G_and_S_cingul-Mid-Post	2895.0	2.596	1196.0	0.111
Left-G_cingul-Post-dorsal	1702.0	2.886	492.0	0.12
Left-G_cingul-Post-ventral	530.0	2.32	195.0	0.119
Left-G_cuneus	3059.0	1.533	1991.0	0.139
Left-G_front_inf-Opercular	3312.0	3.054	906.0	0.112
Left-G_front_inf-Orbital	1490.0	2.939	388.0	0.115
Left-G_front_inf-Triangul	3771.0	2.817	1065.0	0.103
Left-G_front_middle	11827.0	2.62	3717.0	0.114
Left-G_front_sup	19138.0	2.842	5721.0	0.11
Left-G_Ins_lg_and_S_cent_ins	1581.0	3.144	496.0	0.102
Left-G_insular_short	2496.0	3.55	575.0	0.106
Left-G_occipital_middle	5397.0	2.18	2075.0	0.132
Left-G_occipital_sup	3269.0	2.068	1437.0	0.108
Left-G_oc-temp_lat-fusifor	4789.0	2.603	1563.0	0.11
Left-G_oc-temp_med-Lingual	4538.0	1.809	2417.0	0.131
Left-G_oc-temp_med-Parahip	5323.0	3.084	1393.0	0.096
Left-G_orbital	7167.0	2.718	2173.0	0.119
Left-G_pariet_inf-Angular	6779.0	2.421	2293.0	0.113
Left-G_pariet_inf-Supramar	7902.0	2.645	2627.0	0.116
Left-G_parietal_sup	6538.0	2.306	2446.0	0.106
Left-G_postcentral	4443.0	2.071	1885.0	0.114
Left-G_precentral	6458.0	3.041	1673.0	0.09
Left-G_precuneus	6422.0	2.538	2202.0	0.115
Left-G_rectus	2410.0	2.419	828.0	0.113
Left-G_subcallosal	1736.0	2.882	602.0	0.111
Left-G_temp_sup-G_T_transv	1351.0	2.357	487.0	0.102
Left-G_temp_sup-Lateral	6975.0	3.068	1739.0	0.113
Left-G_temp_sup-Plan_polar	1642.0	3.705	406.0	0.069
Left-G_temp_sup-Plan_tempo	2469.0	2.581	926.0	0.094
Left-G_temporal_inf	9053.0	2.927	2582.0	0.115
Left-G_temporal_middle	8993.0	2.837	2490.0	0.112
Left-Lat_Fis-ant-Horizont	727.0	2.737	345.0	0.088
Left-Lat_Fis-ant-Vertical	382.0	2.826	146.0	0.061
Left-Lat_Fis-post	1644.0	2.525	856.0	0.108
Left-Pole_occipital	3329.0	1.679	2027.0	0.133
Left-Pole_temporal	5783.0	3.207	1452.0	0.111
Left-S_calcarine	3068.0	2.027	1884.0	0.115
Left-S_central	3736.0	2.113	2111.0	0.077
Left-S_cingul-Marginalis	1315.0	2.456	649.0	0.09
Left-S_circular_insula_ant	944.0	3.031	393.0	0.096
Left-S_circular_insula_inf	3104.0	3.322	1182.0	0.077
Left-S_circular_insula_sup	2514.0	2.821	1161.0	0.089
Left-S_collat_transv_ant	2605.0	2.905	1074.0	0.069
Left-S_collat_transv_post	754.0	2.217	383.0	0.113
Left-S_front_inf	4320.0	2.561	1848.0	0.092
Left-S_front_middle	3602.0	2.432	1666.0	0.093
Left-S_front_sup	5111.0	2.619	2161.0	0.091
Left-S_interm_prim-Jensen	659.0	2.079	405.0	0.086
Left-S_intrapariet_and_P_trans	4860.0	2.155	2544.0	0.083
Left-S_oc_middle_and_Lunatus	1642.0	2.115	947.0	0.093
Left-S_oc_sup_and_transversal	2302.0	2.02	1342.0	0.11
Left-S_occipital_ant	1039.0	2.16	599.0	0.101
Left-S_oc-temp_lat	1966.0	2.435	976.0	0.1
Left-S_oc-temp_med_and_Lingual	3986.0	2.481	1731.0	0.1
Left-S_orbital_lateral	814.0	2.294	439.0	0.112
Left-S_orbital_med-olfact	1169.0	2.455	586.0	0.098
Left-S_orbital-H_Shaped	3135.0	2.821	1212.0	0.101
Left-S_parieto_occipital	4082.0	2.262	2067.0	0.096
Left-S_pericallosal	1522.0	1.564	1176.0	0.11
Left-S_postcentral	5162.0	2.317	2548.0	0.087
Left-S_precentral-inf-part	2409.0	2.598	1108.0	0.08
Left-S_precentral-sup-part	2192.0	2.82	933.0	0.08
Left-S_suborbital	1117.0	2.226	626.0	0.083
Left-S_subparietal	1675.0	2.454	839.0	0.09
Left-S_temporal_inf	2974.0	2.609	1319.0	0.092
Left-S_temporal_sup	12100.0	2.513	5367.0	0.087
Left-S_temporal_transverse	807.0	2.262	456.0	0.099
