name	volume	thickness	area	meancurv
Left-bankssts	2291.0	2.313	1022.0	0.109
Left-caudalanteriorcingulate	1729.0	2.718	592.0	0.097
Left-caudalmiddlefrontal	5926.0	2.677	2169.0	0.113
Left-cuneus	2670.0	1.673	1608.0	0.14
Left-entorhinal	1901.0	3.175	452.0	0.069
Left-fusiform	9162.0	2.657	3353.0	0.127
Left-inferiorparietal	9466.0	2.49	3807.0	0.118
Left-inferiortemporal	12509.0	2.775	4119.0	0.115
Left-isthmuscingulate	2546.0	2.385	946.0	0.112
Left-lateraloccipital	9328.0	1.895	4876.0	0.145
Left-lateralorbitofrontal	7826.0	2.919	2623.0	0.124
Left-lingual	6086.0	1.941	3187.0	0.149
Left-medialorbitofrontal	4574.0	2.559	1717.0	0.127
Left-middletemporal	11068.0	2.772	3592.0	0.12
Left-parahippocampal	2147.0	2.98	636.0	0.078
Left-paracentral	3745.0	2.366	1533.0	0.104
Left-parsopercularis	4854.0	2.741	1692.0	0.104
Left-parsorbitalis	2131.0	2.524	681.0	0.142
Left-parstriangularis	3676.0	2.688	1251.0	0.11
Left-pericalcarine	1702.0	1.526	1395.0	0.134
Left-postcentral	9415.0	2.077	4376.0	0.108
Left-posteriorcingulate	3263.0	2.436	1334.0	0.124
Left-precentral	12021.0	2.617	4411.0	0.096
Left-precuneus	10174.0	2.406	4254.0	0.123
Left-rostralanteriorcingulate	2921.0	2.958	892.0	0.107
Left-rostralmiddlefrontal	14588.0	2.382	5953.0	0.144
Left-superiorfrontal	22851.0	2.745	7759.0	0.116
Left-superiorparietal	12727.0	2.128	5894.0	0.113
Left-superiortemporal	12489.0	2.821	4094.0	0.092
Left-supramarginal	14161.0	2.641	4976.0	0.125
Left-frontalpole	1058.0	2.841	300.0	0.183
Left-temporalpole	2407.0	3.725	546.0	0.16
Left-transversetemporal	1326.0	2.067	608.0	0.085
Left-insula	7432.0	3.433	2247.0	0.109
