name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	1862.0	2.17	770.0	0.124
Left-G_and_S_occipital_inf	3652.0	2.541	1212.0	0.106
Left-G_and_S_paracentral	2876.0	2.501	980.0	0.095
Left-G_and_S_subcentral	3789.0	3.071	1112.0	0.113
Left-G_and_S_transv_frontopol	1637.0	2.844	454.0	0.151
Left-G_and_S_cingul-Ant	3626.0	2.69	1335.0	0.082
Left-G_and_S_cingul-Mid-Ant	2111.0	2.77	695.0	0.099
Left-G_and_S_cingul-Mid-Post	1942.0	2.782	694.0	0.087
Left-G_cingul-Post-dorsal	1327.0	2.909	374.0	0.127
Left-G_cingul-Post-ventral	353.0	2.234	128.0	0.118
Left-G_cuneus	2769.0	1.883	1343.0	0.14
Left-G_front_inf-Opercular	3433.0	3.035	901.0	0.117
Left-G_front_inf-Orbital	1060.0	2.628	306.0	0.121
Left-G_front_inf-Triangul	3230.0	2.73	918.0	0.123
Left-G_front_middle	7116.0	2.596	2161.0	0.117
Left-G_front_sup	15427.0	2.912	4398.0	0.112
Left-G_Ins_lg_and_S_cent_ins	1379.0	3.44	393.0	0.117
Left-G_insular_short	2167.0	4.154	398.0	0.098
Left-G_occipital_middle	4363.0	2.647	1337.0	0.128
Left-G_occipital_sup	2022.0	2.239	826.0	0.11
Left-G_oc-temp_lat-fusifor	4281.0	2.835	1329.0	0.121
Left-G_oc-temp_med-Lingual	3963.0	2.008	1871.0	0.138
Left-G_oc-temp_med-Parahip	2983.0	3.402	636.0	0.096
Left-G_orbital	5804.0	3.017	1495.0	0.133
Left-G_pariet_inf-Angular	4295.0	2.648	1328.0	0.108
Left-G_pariet_inf-Supramar	6349.0	2.873	1857.0	0.128
Left-G_parietal_sup	5624.0	2.517	1869.0	0.114
Left-G_postcentral	3723.0	2.195	1411.0	0.101
Left-G_precentral	5516.0	3.004	1455.0	0.088
Left-G_precuneus	6235.0	2.762	1738.0	0.114
Left-G_rectus	2079.0	2.628	598.0	0.124
Left-G_subcallosal	780.0	2.555	322.0	0.133
Left-G_temp_sup-G_T_transv	1094.0	2.328	372.0	0.082
Left-G_temp_sup-Lateral	4565.0	2.98	1166.0	0.107
Left-G_temp_sup-Plan_polar	2478.0	3.541	581.0	0.054
Left-G_temp_sup-Plan_tempo	1673.0	2.659	571.0	0.067
Left-G_temporal_inf	4144.0	2.601	1269.0	0.113
Left-G_temporal_middle	7911.0	3.276	1734.0	0.112
Left-Lat_Fis-ant-Horizont	497.0	2.152	265.0	0.073
Left-Lat_Fis-ant-Vertical	615.0	2.866	252.0	0.085
Left-Lat_Fis-post	1585.0	2.657	787.0	0.091
Left-Pole_occipital	3027.0	1.9	1569.0	0.134
Left-Pole_temporal	4832.0	2.999	1174.0	0.123
Left-S_calcarine	2152.0	1.908	1313.0	0.098
Left-S_central	3543.0	2.191	1860.0	0.065
Left-S_cingul-Marginalis	1253.0	2.319	611.0	0.065
Left-S_circular_insula_ant	802.0	2.82	323.0	0.075
Left-S_circular_insula_inf	2149.0	3.18	811.0	0.063
Left-S_circular_insula_sup	3030.0	2.98	1220.0	0.084
Left-S_collat_transv_ant	1240.0	2.713	544.0	0.076
Left-S_collat_transv_post	609.0	2.325	335.0	0.108
Left-S_front_inf	2636.0	2.216	1264.0	0.096
Left-S_front_middle	1750.0	2.225	759.0	0.11
Left-S_front_sup	3595.0	2.405	1685.0	0.078
Left-S_interm_prim-Jensen	439.0	3.146	145.0	0.11
Left-S_intrapariet_and_P_trans	3521.0	2.287	1812.0	0.099
Left-S_oc_middle_and_Lunatus	1458.0	2.289	775.0	0.111
Left-S_oc_sup_and_transversal	1072.0	2.522	449.0	0.098
Left-S_occipital_ant	796.0	2.362	409.0	0.075
Left-S_oc-temp_lat	700.0	2.309	362.0	0.078
Left-S_oc-temp_med_and_Lingual	2711.0	2.587	1195.0	0.087
Left-S_orbital_lateral	601.0	2.114	322.0	0.12
Left-S_orbital_med-olfact	988.0	2.748	433.0	0.102
Left-S_orbital-H_Shaped	1984.0	2.623	747.0	0.114
Left-S_parieto_occipital	3344.0	2.5	1497.0	0.097
Left-S_pericallosal	1054.0	1.761	726.0	0.084
Left-S_postcentral	4048.0	2.292	1964.0	0.086
Left-S_precentral-inf-part	2463.0	2.566	1068.0	0.086
Left-S_precentral-sup-part	2087.0	2.632	889.0	0.081
Left-S_suborbital	1388.0	2.388	594.0	0.114
Left-S_subparietal	1641.0	2.24	771.0	0.102
Left-S_temporal_inf	2088.0	2.526	981.0	0.089
Left-S_temporal_sup	8268.0	2.578	3546.0	0.081
Left-S_temporal_transverse	356.0	2.367	194.0	0.084
