name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2100.0	2.098	927.0	0.116
Left-G_and_S_occipital_inf	2598.0	2.37	981.0	0.103
Left-G_and_S_paracentral	2911.0	2.482	1050.0	0.103
Left-G_and_S_subcentral	3110.0	3.008	928.0	0.115
Left-G_and_S_transv_frontopol	1636.0	2.964	456.0	0.119
Left-G_and_S_cingul-Ant	5041.0	2.73	1823.0	0.095
Left-G_and_S_cingul-Mid-Ant	3324.0	2.865	1190.0	0.092
Left-G_and_S_cingul-Mid-Post	2611.0	2.582	1001.0	0.084
Left-G_cingul-Post-dorsal	1777.0	3.04	460.0	0.123
Left-G_cingul-Post-ventral	594.0	2.885	168.0	0.1
Left-G_cuneus	2249.0	1.867	1163.0	0.131
Left-G_front_inf-Opercular	2678.0	3.192	675.0	0.105
Left-G_front_inf-Orbital	1089.0	2.987	274.0	0.116
Left-G_front_inf-Triangul	1803.0	2.752	502.0	0.105
Left-G_front_middle	9562.0	2.893	2736.0	0.109
Left-G_front_sup	18866.0	3.128	5115.0	0.106
Left-G_Ins_lg_and_S_cent_ins	1775.0	3.545	466.0	0.1
Left-G_insular_short	2077.0	3.826	435.0	0.092
Left-G_occipital_middle	3640.0	2.505	1219.0	0.118
Left-G_occipital_sup	1855.0	1.96	887.0	0.114
Left-G_oc-temp_lat-fusifor	4318.0	2.991	1125.0	0.108
Left-G_oc-temp_med-Lingual	4878.0	2.19	2054.0	0.132
Left-G_oc-temp_med-Parahip	3315.0	2.811	916.0	0.088
Left-G_orbital	6496.0	2.756	1937.0	0.114
Left-G_pariet_inf-Angular	7388.0	2.598	2245.0	0.12
Left-G_pariet_inf-Supramar	7613.0	2.888	2278.0	0.104
Left-G_parietal_sup	6061.0	2.296	2176.0	0.126
Left-G_postcentral	3545.0	2.195	1384.0	0.103
Left-G_precentral	6178.0	3.095	1507.0	0.085
Left-G_precuneus	5145.0	2.639	1606.0	0.11
Left-G_rectus	2286.0	2.563	723.0	0.115
Left-G_subcallosal	1451.0	2.881	516.0	0.098
Left-G_temp_sup-G_T_transv	907.0	2.867	261.0	0.097
Left-G_temp_sup-Lateral	6833.0	3.249	1635.0	0.105
Left-G_temp_sup-Plan_polar	2606.0	3.84	595.0	0.078
Left-G_temp_sup-Plan_tempo	2776.0	2.803	865.0	0.092
Left-G_temporal_inf	6157.0	3.076	1634.0	0.117
Left-G_temporal_middle	7924.0	3.268	1793.0	0.107
Left-Lat_Fis-ant-Horizont	382.0	2.428	189.0	0.088
Left-Lat_Fis-ant-Vertical	485.0	3.033	171.0	0.072
Left-Lat_Fis-post	1262.0	2.544	640.0	0.087
Left-Pole_occipital	2249.0	1.854	1144.0	0.129
Left-Pole_temporal	4982.0	3.524	1086.0	0.12
Left-S_calcarine	2217.0	2.141	1212.0	0.099
Left-S_central	3687.0	2.326	1946.0	0.076
Left-S_cingul-Marginalis	1320.0	2.331	674.0	0.083
Left-S_circular_insula_ant	713.0	2.9	303.0	0.068
Left-S_circular_insula_inf	2473.0	3.332	968.0	0.072
Left-S_circular_insula_sup	2508.0	2.868	1122.0	0.073
Left-S_collat_transv_ant	1711.0	2.937	658.0	0.079
Left-S_collat_transv_post	649.0	2.043	390.0	0.093
Left-S_front_inf	2551.0	2.311	1238.0	0.089
Left-S_front_middle	2693.0	2.414	1191.0	0.102
Left-S_front_sup	6375.0	2.784	2347.0	0.083
Left-S_interm_prim-Jensen	1033.0	2.373	543.0	0.099
Left-S_intrapariet_and_P_trans	5165.0	2.273	2595.0	0.083
Left-S_oc_middle_and_Lunatus	765.0	1.975	478.0	0.11
Left-S_oc_sup_and_transversal	1684.0	2.17	892.0	0.088
Left-S_occipital_ant	728.0	2.26	398.0	0.101
Left-S_oc-temp_lat	1684.0	2.643	779.0	0.096
Left-S_oc-temp_med_and_Lingual	3101.0	2.647	1336.0	0.079
Left-S_orbital_lateral	500.0	2.099	272.0	0.082
Left-S_orbital_med-olfact	1113.0	2.558	515.0	0.094
Left-S_orbital-H_Shaped	2734.0	2.892	1015.0	0.095
Left-S_parieto_occipital	2386.0	2.328	1207.0	0.085
Left-S_pericallosal	1445.0	1.972	920.0	0.101
Left-S_postcentral	4589.0	2.414	2124.0	0.096
Left-S_precentral-inf-part	1891.0	2.689	818.0	0.085
Left-S_precentral-sup-part	1809.0	2.685	793.0	0.08
Left-S_suborbital	1134.0	2.52	527.0	0.1
Left-S_subparietal	1698.0	2.548	818.0	0.09
Left-S_temporal_inf	2343.0	2.8	1014.0	0.088
Left-S_temporal_sup	13032.0	2.69	5347.0	0.077
Left-S_temporal_transverse	522.0	2.885	212.0	0.104
