name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	1940.0	1.995	887.0	0.133
Left-G_and_S_occipital_inf	3349.0	2.43	1250.0	0.108
Left-G_and_S_paracentral	2714.0	2.413	967.0	0.095
Left-G_and_S_subcentral	3009.0	2.662	1031.0	0.112
Left-G_and_S_transv_frontopol	1618.0	2.522	488.0	0.159
Left-G_and_S_cingul-Ant	3437.0	2.41	1322.0	0.115
Left-G_and_S_cingul-Mid-Ant	1745.0	2.555	740.0	0.089
Left-G_and_S_cingul-Mid-Post	2277.0	2.705	849.0	0.097
Left-G_cingul-Post-dorsal	1386.0	3.056	325.0	0.117
Left-G_cingul-Post-ventral	654.0	2.868	185.0	0.105
Left-G_cuneus	3064.0	1.912	1536.0	0.139
Left-G_front_inf-Opercular	3200.0	2.801	871.0	0.124
Left-G_front_inf-Orbital	1366.0	2.845	364.0	0.121
Left-G_front_inf-Triangul	2373.0	2.32	805.0	0.115
Left-G_front_middle	9240.0	2.454	2961.0	0.121
Left-G_front_sup	15924.0	2.744	4799.0	0.119
Left-G_Ins_lg_and_S_cent_ins	1524.0	3.545	410.0	0.122
Left-G_insular_short	2182.0	3.321	567.0	0.132
Left-G_occipital_middle	4569.0	2.489	1488.0	0.119
Left-G_occipital_sup	2230.0	2.258	891.0	0.113
Left-G_oc-temp_lat-fusifor	3971.0	2.98	1101.0	0.112
Left-G_oc-temp_med-Lingual	4735.0	2.032	2186.0	0.155
Left-G_oc-temp_med-Parahip	3237.0	3.188	774.0	0.092
Left-G_orbital	5917.0	3.147	1450.0	0.135
Left-G_pariet_inf-Angular	4502.0	2.536	1416.0	0.116
Left-G_pariet_inf-Supramar	7322.0	2.783	2194.0	0.114
Left-G_parietal_sup	6070.0	2.389	2079.0	0.108
Left-G_postcentral	3155.0	2.027	1316.0	0.11
Left-G_precentral	5491.0	2.81	1520.0	0.1
Left-G_precuneus	5747.0	2.47	1904.0	0.107
Left-G_rectus	1634.0	2.465	510.0	0.121
Left-G_subcallosal	704.0	2.441	338.0	0.147
Left-G_temp_sup-G_T_transv	1241.0	2.452	431.0	0.095
Left-G_temp_sup-Lateral	5912.0	3.237	1300.0	0.117
Left-G_temp_sup-Plan_polar	1830.0	3.593	434.0	0.049
Left-G_temp_sup-Plan_tempo	1784.0	2.668	618.0	0.063
Left-G_temporal_inf	5875.0	2.964	1556.0	0.122
Left-G_temporal_middle	6950.0	3.189	1562.0	0.116
Left-Lat_Fis-ant-Horizont	439.0	2.259	232.0	0.068
Left-Lat_Fis-ant-Vertical	563.0	2.161	300.0	0.069
Left-Lat_Fis-post	1578.0	2.571	823.0	0.092
Left-Pole_occipital	2919.0	1.862	1522.0	0.134
Left-Pole_temporal	4728.0	3.305	1081.0	0.131
Left-S_calcarine	3050.0	2.053	1794.0	0.12
Left-S_central	3971.0	2.246	2079.0	0.084
Left-S_cingul-Marginalis	1447.0	2.362	726.0	0.083
Left-S_circular_insula_ant	803.0	3.003	330.0	0.069
Left-S_circular_insula_inf	2067.0	3.261	773.0	0.065
Left-S_circular_insula_sup	2737.0	2.683	1269.0	0.091
Left-S_collat_transv_ant	1487.0	2.813	655.0	0.07
Left-S_collat_transv_post	710.0	2.418	410.0	0.111
Left-S_front_inf	2901.0	2.183	1482.0	0.09
Left-S_front_middle	1960.0	1.921	1045.0	0.106
Left-S_front_sup	4511.0	2.201	1987.0	0.09
Left-S_interm_prim-Jensen	406.0	2.205	220.0	0.089
Left-S_intrapariet_and_P_trans	4559.0	2.263	2314.0	0.085
Left-S_oc_middle_and_Lunatus	1665.0	2.291	906.0	0.099
Left-S_oc_sup_and_transversal	1503.0	2.332	734.0	0.083
Left-S_occipital_ant	779.0	2.458	409.0	0.096
Left-S_oc-temp_lat	1452.0	2.577	674.0	0.092
Left-S_oc-temp_med_and_Lingual	2800.0	2.674	1218.0	0.086
Left-S_orbital_lateral	313.0	2.558	140.0	0.069
Left-S_orbital_med-olfact	768.0	2.601	331.0	0.114
Left-S_orbital-H_Shaped	1724.0	2.55	694.0	0.101
Left-S_parieto_occipital	2622.0	2.576	1230.0	0.097
Left-S_pericallosal	699.0	1.781	490.0	0.111
Left-S_postcentral	3010.0	2.185	1536.0	0.083
Left-S_precentral-inf-part	2090.0	2.447	958.0	0.085
Left-S_precentral-sup-part	1688.0	2.539	814.0	0.077
Left-S_suborbital	674.0	1.877	382.0	0.104
Left-S_subparietal	1121.0	2.555	533.0	0.092
Left-S_temporal_inf	1610.0	2.695	692.0	0.089
Left-S_temporal_sup	8234.0	2.664	3391.0	0.087
Left-S_temporal_transverse	588.0	2.235	333.0	0.086
