name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2232.0	2.153	954.0	0.135
Left-G_and_S_occipital_inf	4342.0	2.465	1522.0	0.129
Left-G_and_S_paracentral	3585.0	2.566	1209.0	0.104
Left-G_and_S_subcentral	4095.0	2.934	1246.0	0.109
Left-G_and_S_transv_frontopol	1902.0	2.388	634.0	0.143
Left-G_and_S_cingul-Ant	5219.0	2.998	1642.0	0.105
Left-G_and_S_cingul-Mid-Ant	2633.0	2.652	968.0	0.104
Left-G_and_S_cingul-Mid-Post	2955.0	2.66	1120.0	0.115
Left-G_cingul-Post-dorsal	1983.0	3.172	498.0	0.134
Left-G_cingul-Post-ventral	698.0	2.429	241.0	0.121
Left-G_cuneus	4059.0	2.029	1839.0	0.144
Left-G_front_inf-Opercular	4053.0	3.057	1067.0	0.112
Left-G_front_inf-Orbital	1282.0	3.117	284.0	0.122
Left-G_front_inf-Triangul	3473.0	3.038	842.0	0.115
Left-G_front_middle	11857.0	2.869	3151.0	0.124
Left-G_front_sup	20787.0	2.939	5742.0	0.113
Left-G_Ins_lg_and_S_cent_ins	1576.0	3.538	439.0	0.094
Left-G_insular_short	2322.0	3.822	463.0	0.099
Left-G_occipital_middle	5381.0	2.435	1867.0	0.135
Left-G_occipital_sup	2966.0	2.009	1320.0	0.119
Left-G_oc-temp_lat-fusifor	5556.0	2.856	1601.0	0.116
Left-G_oc-temp_med-Lingual	4554.0	2.128	2071.0	0.156
Left-G_oc-temp_med-Parahip	2697.0	2.79	741.0	0.074
Left-G_orbital	6365.0	2.976	1695.0	0.128
Left-G_pariet_inf-Angular	7851.0	2.72	2260.0	0.125
Left-G_pariet_inf-Supramar	7887.0	2.88	2244.0	0.118
Left-G_parietal_sup	7106.0	2.623	2186.0	0.12
Left-G_postcentral	4226.0	2.192	1626.0	0.111
Left-G_precentral	7314.0	3.167	1727.0	0.091
Left-G_precuneus	6680.0	2.868	1783.0	0.116
Left-G_rectus	2575.0	2.737	690.0	0.11
Left-G_subcallosal	1265.0	2.872	407.0	0.112
Left-G_temp_sup-G_T_transv	1915.0	2.772	522.0	0.099
Left-G_temp_sup-Lateral	5796.0	3.066	1382.0	0.117
Left-G_temp_sup-Plan_polar	2649.0	3.849	604.0	0.082
Left-G_temp_sup-Plan_tempo	2331.0	2.795	781.0	0.071
Left-G_temporal_inf	6291.0	2.936	1680.0	0.103
Left-G_temporal_middle	9098.0	3.058	2133.0	0.114
Left-Lat_Fis-ant-Horizont	676.0	2.592	296.0	0.095
Left-Lat_Fis-ant-Vertical	808.0	2.682	358.0	0.079
Left-Lat_Fis-post	1981.0	2.708	928.0	0.094
Left-Pole_occipital	3442.0	1.905	1693.0	0.138
Left-Pole_temporal	6013.0	3.264	1427.0	0.126
Left-S_calcarine	2958.0	1.997	1743.0	0.122
Left-S_central	4048.0	2.218	2200.0	0.088
Left-S_cingul-Marginalis	1811.0	2.57	808.0	0.079
Left-S_circular_insula_ant	1092.0	3.388	362.0	0.083
Left-S_circular_insula_inf	2537.0	3.053	1031.0	0.08
Left-S_circular_insula_sup	3057.0	2.88	1339.0	0.082
Left-S_collat_transv_ant	1934.0	2.741	821.0	0.088
Left-S_collat_transv_post	516.0	2.112	301.0	0.109
Left-S_front_inf	3334.0	2.401	1523.0	0.096
Left-S_front_middle	2185.0	2.448	1038.0	0.104
Left-S_front_sup	4718.0	2.564	1930.0	0.083
Left-S_interm_prim-Jensen	587.0	2.299	301.0	0.086
Left-S_intrapariet_and_P_trans	4792.0	2.383	2263.0	0.084
Left-S_oc_middle_and_Lunatus	1324.0	2.031	771.0	0.12
Left-S_oc_sup_and_transversal	2404.0	2.174	1235.0	0.094
Left-S_occipital_ant	1192.0	2.41	561.0	0.09
Left-S_oc-temp_lat	1593.0	2.37	789.0	0.08
Left-S_oc-temp_med_and_Lingual	3363.0	2.515	1519.0	0.082
Left-S_orbital_lateral	386.0	2.404	186.0	0.1
Left-S_orbital_med-olfact	1040.0	2.58	478.0	0.091
Left-S_orbital-H_Shaped	2772.0	2.784	1025.0	0.117
Left-S_parieto_occipital	3949.0	2.487	1807.0	0.1
Left-S_pericallosal	1744.0	1.805	1163.0	0.096
Left-S_postcentral	5058.0	2.547	2224.0	0.089
Left-S_precentral-inf-part	2734.0	2.659	1119.0	0.082
Left-S_precentral-sup-part	3125.0	2.85	1238.0	0.077
Left-S_suborbital	1137.0	2.656	472.0	0.098
Left-S_subparietal	1674.0	2.468	774.0	0.102
Left-S_temporal_inf	2257.0	2.599	1080.0	0.08
Left-S_temporal_sup	10673.0	2.5	4467.0	0.087
Left-S_temporal_transverse	1031.0	2.54	512.0	0.072
