name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2012.0	2.323	804.0	0.12
Left-G_and_S_occipital_inf	2979.0	2.318	1147.0	0.123
Left-G_and_S_paracentral	2669.0	2.271	1093.0	0.099
Left-G_and_S_subcentral	3050.0	2.709	1038.0	0.115
Left-G_and_S_transv_frontopol	1380.0	2.217	547.0	0.147
Left-G_and_S_cingul-Ant	4011.0	2.864	1440.0	0.104
Left-G_and_S_cingul-Mid-Ant	2272.0	2.648	894.0	0.087
Left-G_and_S_cingul-Mid-Post	2157.0	2.826	824.0	0.096
Left-G_cingul-Post-dorsal	1534.0	3.028	401.0	0.121
Left-G_cingul-Post-ventral	778.0	2.982	201.0	0.106
Left-G_cuneus	3044.0	1.756	1688.0	0.141
Left-G_front_inf-Opercular	3375.0	2.772	1046.0	0.105
Left-G_front_inf-Orbital	880.0	2.603	257.0	0.106
Left-G_front_inf-Triangul	2935.0	2.612	902.0	0.114
Left-G_front_middle	8474.0	2.37	3176.0	0.124
Left-G_front_sup	16499.0	2.825	5051.0	0.113
Left-G_Ins_lg_and_S_cent_ins	1413.0	3.0	497.0	0.116
Left-G_insular_short	2292.0	3.59	510.0	0.115
Left-G_occipital_middle	4813.0	2.363	1724.0	0.116
Left-G_occipital_sup	2512.0	2.162	1059.0	0.133
Left-G_oc-temp_lat-fusifor	4403.0	2.947	1226.0	0.106
Left-G_oc-temp_med-Lingual	4643.0	1.916	2227.0	0.141
Left-G_oc-temp_med-Parahip	3093.0	3.058	788.0	0.063
Left-G_orbital	5064.0	2.792	1447.0	0.114
Left-G_pariet_inf-Angular	5439.0	2.734	1621.0	0.117
Left-G_pariet_inf-Supramar	5546.0	2.819	1728.0	0.119
Left-G_parietal_sup	4608.0	2.289	1740.0	0.116
Left-G_postcentral	3787.0	2.125	1516.0	0.116
Left-G_precentral	5916.0	3.057	1503.0	0.089
Left-G_precuneus	5595.0	2.661	1803.0	0.125
Left-G_rectus	1690.0	2.343	583.0	0.112
Left-G_subcallosal	687.0	2.378	299.0	0.106
Left-G_temp_sup-G_T_transv	1072.0	2.67	346.0	0.097
Left-G_temp_sup-Lateral	4852.0	3.124	1127.0	0.109
Left-G_temp_sup-Plan_polar	1778.0	3.56	431.0	0.058
Left-G_temp_sup-Plan_tempo	1572.0	2.518	585.0	0.063
Left-G_temporal_inf	7105.0	2.964	1923.0	0.107
Left-G_temporal_middle	7770.0	3.02	1989.0	0.115
Left-Lat_Fis-ant-Horizont	383.0	2.179	219.0	0.072
Left-Lat_Fis-ant-Vertical	465.0	2.948	204.0	0.078
Left-Lat_Fis-post	1321.0	2.712	654.0	0.088
Left-Pole_occipital	2359.0	1.613	1441.0	0.128
Left-Pole_temporal	5048.0	3.09	1252.0	0.115
Left-S_calcarine	2561.0	1.876	1670.0	0.122
Left-S_central	3417.0	2.168	1883.0	0.081
Left-S_cingul-Marginalis	1740.0	2.709	763.0	0.095
Left-S_circular_insula_ant	861.0	3.191	333.0	0.074
Left-S_circular_insula_inf	2592.0	3.16	1003.0	0.066
Left-S_circular_insula_sup	2489.0	2.912	1129.0	0.079
Left-S_collat_transv_ant	1579.0	2.862	624.0	0.096
Left-S_collat_transv_post	490.0	1.946	313.0	0.108
Left-S_front_inf	4110.0	2.395	1885.0	0.092
Left-S_front_middle	1651.0	2.101	760.0	0.1
Left-S_front_sup	4336.0	2.584	1865.0	0.09
Left-S_interm_prim-Jensen	565.0	2.513	239.0	0.096
Left-S_intrapariet_and_P_trans	4107.0	2.384	1956.0	0.086
Left-S_oc_middle_and_Lunatus	919.0	1.886	584.0	0.105
Left-S_oc_sup_and_transversal	2144.0	2.215	1117.0	0.1
Left-S_occipital_ant	1123.0	2.472	577.0	0.095
Left-S_oc-temp_lat	1736.0	2.826	770.0	0.089
Left-S_oc-temp_med_and_Lingual	3310.0	2.556	1558.0	0.089
Left-S_orbital_lateral	588.0	2.334	276.0	0.13
Left-S_orbital_med-olfact	906.0	2.413	430.0	0.11
Left-S_orbital-H_Shaped	2290.0	2.479	972.0	0.114
Left-S_parieto_occipital	3243.0	2.434	1536.0	0.095
Left-S_pericallosal	1247.0	2.086	704.0	0.1
Left-S_postcentral	4194.0	2.362	2027.0	0.088
Left-S_precentral-inf-part	2816.0	2.505	1202.0	0.1
Left-S_precentral-sup-part	2466.0	2.836	1012.0	0.086
Left-S_suborbital	1163.0	2.609	490.0	0.119
Left-S_subparietal	1369.0	2.446	699.0	0.102
Left-S_temporal_inf	2247.0	2.436	1103.0	0.09
Left-S_temporal_sup	9146.0	2.695	3761.0	0.077
Left-S_temporal_transverse	511.0	2.674	242.0	0.102
