name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2036.0	2.289	893.0	0.14
Left-G_and_S_occipital_inf	3562.0	2.485	1265.0	0.133
Left-G_and_S_paracentral	2677.0	2.439	957.0	0.089
Left-G_and_S_subcentral	2685.0	2.51	1008.0	0.13
Left-G_and_S_transv_frontopol	1577.0	2.454	527.0	0.162
Left-G_and_S_cingul-Ant	3170.0	2.68	1171.0	0.096
Left-G_and_S_cingul-Mid-Ant	1650.0	2.546	709.0	0.086
Left-G_and_S_cingul-Mid-Post	2085.0	2.8	742.0	0.081
Left-G_cingul-Post-dorsal	1530.0	3.089	386.0	0.116
Left-G_cingul-Post-ventral	635.0	2.938	183.0	0.079
Left-G_cuneus	2434.0	1.869	1235.0	0.143
Left-G_front_inf-Opercular	3157.0	2.811	893.0	0.111
Left-G_front_inf-Orbital	1063.0	3.322	232.0	0.128
Left-G_front_inf-Triangul	1991.0	2.481	632.0	0.114
Left-G_front_middle	7508.0	2.609	2322.0	0.115
Left-G_front_sup	15254.0	2.872	4389.0	0.116
Left-G_Ins_lg_and_S_cent_ins	1281.0	3.394	364.0	0.116
Left-G_insular_short	1938.0	3.937	368.0	0.103
Left-G_occipital_middle	4979.0	2.344	1864.0	0.139
Left-G_occipital_sup	2271.0	2.003	1027.0	0.117
Left-G_oc-temp_lat-fusifor	3939.0	2.675	1208.0	0.121
Left-G_oc-temp_med-Lingual	4562.0	1.975	2234.0	0.154
Left-G_oc-temp_med-Parahip	3284.0	3.078	816.0	0.099
Left-G_orbital	5076.0	2.951	1400.0	0.133
Left-G_pariet_inf-Angular	4981.0	2.611	1560.0	0.131
Left-G_pariet_inf-Supramar	6326.0	2.505	2155.0	0.125
Left-G_parietal_sup	5131.0	2.339	1901.0	0.114
Left-G_postcentral	2828.0	1.828	1352.0	0.105
Left-G_precentral	5543.0	2.864	1483.0	0.091
Left-G_precuneus	5784.0	2.531	1936.0	0.117
Left-G_rectus	2419.0	2.851	657.0	0.118
Left-G_subcallosal	512.0	2.66	225.0	0.13
Left-G_temp_sup-G_T_transv	691.0	2.102	278.0	0.113
Left-G_temp_sup-Lateral	4483.0	2.949	1134.0	0.127
Left-G_temp_sup-Plan_polar	1845.0	3.735	421.0	0.068
Left-G_temp_sup-Plan_tempo	1662.0	2.383	655.0	0.069
Left-G_temporal_inf	4981.0	2.78	1463.0	0.125
Left-G_temporal_middle	5739.0	2.992	1434.0	0.121
Left-Lat_Fis-ant-Horizont	383.0	2.334	198.0	0.084
Left-Lat_Fis-ant-Vertical	422.0	2.319	215.0	0.078
Left-Lat_Fis-post	1251.0	2.343	707.0	0.103
Left-Pole_occipital	2316.0	1.766	1311.0	0.144
Left-Pole_temporal	4955.0	3.112	1266.0	0.138
Left-S_calcarine	3447.0	2.035	2089.0	0.119
Left-S_central	2945.0	1.956	1755.0	0.08
Left-S_cingul-Marginalis	1238.0	2.238	658.0	0.077
Left-S_circular_insula_ant	672.0	3.044	249.0	0.072
Left-S_circular_insula_inf	1945.0	3.104	800.0	0.067
Left-S_circular_insula_sup	2238.0	2.741	1051.0	0.079
Left-S_collat_transv_ant	1509.0	2.635	639.0	0.08
Left-S_collat_transv_post	607.0	2.048	346.0	0.123
Left-S_front_inf	2280.0	2.385	1096.0	0.081
Left-S_front_middle	2896.0	2.288	1250.0	0.097
Left-S_front_sup	4088.0	2.546	1748.0	0.079
Left-S_interm_prim-Jensen	469.0	2.764	143.0	0.066
Left-S_intrapariet_and_P_trans	3598.0	2.212	1906.0	0.094
Left-S_oc_middle_and_Lunatus	1498.0	2.115	883.0	0.115
Left-S_oc_sup_and_transversal	1362.0	2.014	808.0	0.103
Left-S_occipital_ant	668.0	2.05	338.0	0.095
Left-S_oc-temp_lat	1453.0	2.44	649.0	0.068
Left-S_oc-temp_med_and_Lingual	3727.0	2.565	1474.0	0.109
Left-S_orbital_lateral	372.0	2.372	193.0	0.107
Left-S_orbital_med-olfact	879.0	2.695	380.0	0.102
Left-S_orbital-H_Shaped	1683.0	2.831	683.0	0.11
Left-S_parieto_occipital	2923.0	2.125	1572.0	0.115
Left-S_pericallosal	1029.0	1.813	710.0	0.116
Left-S_postcentral	3223.0	2.014	1808.0	0.084
Left-S_precentral-inf-part	2850.0	2.46	1289.0	0.078
Left-S_precentral-sup-part	1749.0	2.415	805.0	0.066
Left-S_suborbital	1431.0	2.76	574.0	0.116
Left-S_subparietal	1021.0	2.488	500.0	0.103
Left-S_temporal_inf	1951.0	2.556	886.0	0.107
Left-S_temporal_sup	7531.0	2.597	3316.0	0.089
Left-S_temporal_transverse	381.0	1.9	243.0	0.132
