name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2022.0	2.282	804.0	0.119
Left-G_and_S_occipital_inf	2316.0	2.336	924.0	0.109
Left-G_and_S_paracentral	3097.0	2.543	1082.0	0.106
Left-G_and_S_subcentral	2793.0	2.68	941.0	0.095
Left-G_and_S_transv_frontopol	1617.0	2.474	545.0	0.149
Left-G_and_S_cingul-Ant	4118.0	2.868	1330.0	0.104
Left-G_and_S_cingul-Mid-Ant	2111.0	2.998	719.0	0.082
Left-G_and_S_cingul-Mid-Post	1970.0	2.644	760.0	0.089
Left-G_cingul-Post-dorsal	1100.0	2.927	323.0	0.135
Left-G_cingul-Post-ventral	395.0	2.743	141.0	0.121
Left-G_cuneus	2335.0	1.665	1333.0	0.144
Left-G_front_inf-Opercular	2693.0	2.668	831.0	0.114
Left-G_front_inf-Orbital	899.0	2.644	252.0	0.107
Left-G_front_inf-Triangul	3194.0	2.808	901.0	0.125
Left-G_front_middle	8406.0	2.678	2483.0	0.126
Left-G_front_sup	17094.0	2.993	4718.0	0.112
Left-G_Ins_lg_and_S_cent_ins	1490.0	3.419	412.0	0.119
Left-G_insular_short	1992.0	3.832	399.0	0.107
Left-G_occipital_middle	4754.0	2.501	1542.0	0.13
Left-G_occipital_sup	1952.0	2.103	820.0	0.107
Left-G_oc-temp_lat-fusifor	3543.0	2.834	1012.0	0.113
Left-G_oc-temp_med-Lingual	3259.0	1.704	1838.0	0.144
Left-G_oc-temp_med-Parahip	3977.0	3.143	979.0	0.082
Left-G_orbital	5314.0	2.817	1517.0	0.113
Left-G_pariet_inf-Angular	4805.0	2.546	1570.0	0.109
Left-G_pariet_inf-Supramar	5153.0	2.794	1581.0	0.119
Left-G_parietal_sup	5115.0	2.322	1827.0	0.108
Left-G_postcentral	3435.0	2.144	1351.0	0.106
Left-G_precentral	5594.0	2.927	1457.0	0.089
Left-G_precuneus	4368.0	2.348	1546.0	0.124
Left-G_rectus	2263.0	2.616	682.0	0.122
Left-G_subcallosal	878.0	2.663	314.0	0.111
Left-G_temp_sup-G_T_transv	685.0	2.223	260.0	0.101
Left-G_temp_sup-Lateral	5203.0	3.172	1244.0	0.113
Left-G_temp_sup-Plan_polar	1894.0	3.62	467.0	0.056
Left-G_temp_sup-Plan_tempo	1804.0	2.827	596.0	0.082
Left-G_temporal_inf	5138.0	2.848	1399.0	0.112
Left-G_temporal_middle	5982.0	2.937	1523.0	0.117
Left-Lat_Fis-ant-Horizont	394.0	2.184	220.0	0.078
Left-Lat_Fis-ant-Vertical	434.0	2.617	206.0	0.097
Left-Lat_Fis-post	1336.0	2.455	714.0	0.103
Left-Pole_occipital	2686.0	1.793	1493.0	0.133
Left-Pole_temporal	4275.0	3.157	1066.0	0.122
Left-S_calcarine	2263.0	1.888	1481.0	0.11
Left-S_central	3221.0	2.055	1834.0	0.081
Left-S_cingul-Marginalis	1578.0	2.48	757.0	0.088
Left-S_circular_insula_ant	747.0	3.107	323.0	0.094
Left-S_circular_insula_inf	1830.0	3.018	779.0	0.066
Left-S_circular_insula_sup	2247.0	2.612	1071.0	0.087
Left-S_collat_transv_ant	1551.0	2.657	708.0	0.074
Left-S_collat_transv_post	470.0	2.087	299.0	0.121
Left-S_front_inf	2678.0	2.223	1382.0	0.091
Left-S_front_middle	1810.0	2.091	918.0	0.105
Left-S_front_sup	4939.0	2.521	2019.0	0.087
Left-S_interm_prim-Jensen	274.0	2.847	119.0	0.117
Left-S_intrapariet_and_P_trans	3539.0	2.166	1906.0	0.09
Left-S_oc_middle_and_Lunatus	1354.0	2.05	811.0	0.104
Left-S_oc_sup_and_transversal	1423.0	2.191	729.0	0.091
Left-S_occipital_ant	804.0	2.11	434.0	0.095
Left-S_oc-temp_lat	1018.0	2.496	476.0	0.083
Left-S_oc-temp_med_and_Lingual	2476.0	2.255	1226.0	0.085
Left-S_orbital_lateral	416.0	2.179	225.0	0.108
Left-S_orbital_med-olfact	785.0	2.253	421.0	0.101
Left-S_orbital-H_Shaped	2357.0	2.898	875.0	0.1
Left-S_parieto_occipital	2266.0	2.411	1106.0	0.102
Left-S_pericallosal	609.0	1.817	416.0	0.116
Left-S_postcentral	3557.0	2.282	1763.0	0.098
Left-S_precentral-inf-part	1653.0	2.459	811.0	0.103
Left-S_precentral-sup-part	1825.0	2.329	953.0	0.09
Left-S_suborbital	857.0	2.33	436.0	0.096
Left-S_subparietal	1055.0	2.332	534.0	0.108
Left-S_temporal_inf	2159.0	2.483	1105.0	0.093
Left-S_temporal_sup	9251.0	2.607	3819.0	0.086
Left-S_temporal_transverse	477.0	2.282	250.0	0.119
