name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	1445.0	2.015	688.0	0.112
Left-G_and_S_occipital_inf	2732.0	2.226	1158.0	0.132
Left-G_and_S_paracentral	2718.0	2.212	1099.0	0.102
Left-G_and_S_subcentral	3545.0	3.064	1081.0	0.114
Left-G_and_S_transv_frontopol	1193.0	2.254	466.0	0.16
Left-G_and_S_cingul-Ant	3768.0	2.711	1344.0	0.109
Left-G_and_S_cingul-Mid-Ant	2456.0	2.938	881.0	0.089
Left-G_and_S_cingul-Mid-Post	2391.0	2.763	905.0	0.111
Left-G_cingul-Post-dorsal	1389.0	3.177	337.0	0.112
Left-G_cingul-Post-ventral	471.0	2.574	159.0	0.119
Left-G_cuneus	2103.0	1.684	1241.0	0.142
Left-G_front_inf-Opercular	3402.0	2.927	948.0	0.112
Left-G_front_inf-Orbital	875.0	2.507	269.0	0.121
Left-G_front_inf-Triangul	2491.0	2.51	806.0	0.117
Left-G_front_middle	9028.0	2.462	3071.0	0.123
Left-G_front_sup	13701.0	2.795	4361.0	0.123
Left-G_Ins_lg_and_S_cent_ins	1438.0	3.525	388.0	0.123
Left-G_insular_short	2105.0	4.177	387.0	0.112
Left-G_occipital_middle	4628.0	2.54	1531.0	0.123
Left-G_occipital_sup	2138.0	2.211	885.0	0.129
Left-G_oc-temp_lat-fusifor	3607.0	2.985	1009.0	0.126
Left-G_oc-temp_med-Lingual	3606.0	1.797	1897.0	0.14
Left-G_oc-temp_med-Parahip	3135.0	3.021	819.0	0.069
Left-G_orbital	5596.0	2.705	1683.0	0.127
Left-G_pariet_inf-Angular	5117.0	2.636	1593.0	0.123
Left-G_pariet_inf-Supramar	5950.0	2.888	1708.0	0.102
Left-G_parietal_sup	4514.0	2.304	1694.0	0.103
Left-G_postcentral	4888.0	2.29	1784.0	0.108
Left-G_precentral	5304.0	2.779	1555.0	0.101
Left-G_precuneus	6009.0	2.737	1761.0	0.126
Left-G_rectus	1727.0	2.345	606.0	0.124
Left-G_subcallosal	833.0	2.607	332.0	0.115
Left-G_temp_sup-G_T_transv	1296.0	2.998	404.0	0.133
Left-G_temp_sup-Lateral	5886.0	3.136	1444.0	0.108
Left-G_temp_sup-Plan_polar	2135.0	3.974	473.0	0.053
Left-G_temp_sup-Plan_tempo	1715.0	2.769	584.0	0.074
Left-G_temporal_inf	4711.0	2.826	1302.0	0.107
Left-G_temporal_middle	5975.0	2.982	1464.0	0.106
Left-Lat_Fis-ant-Horizont	403.0	1.992	232.0	0.072
Left-Lat_Fis-ant-Vertical	494.0	2.454	211.0	0.091
Left-Lat_Fis-post	1379.0	2.692	691.0	0.087
Left-Pole_occipital	2396.0	1.762	1297.0	0.117
Left-Pole_temporal	4646.0	3.282	1123.0	0.137
Left-S_calcarine	2381.0	1.898	1545.0	0.114
Left-S_central	3736.0	2.118	2027.0	0.081
Left-S_cingul-Marginalis	1257.0	2.336	600.0	0.079
Left-S_circular_insula_ant	711.0	2.997	271.0	0.061
Left-S_circular_insula_inf	2280.0	3.318	893.0	0.068
Left-S_circular_insula_sup	2259.0	2.835	1013.0	0.089
Left-S_collat_transv_ant	1385.0	3.012	516.0	0.082
Left-S_collat_transv_post	757.0	2.18	453.0	0.105
Left-S_front_inf	2905.0	2.306	1429.0	0.081
Left-S_front_middle	1350.0	1.865	817.0	0.09
Left-S_front_sup	4862.0	2.332	2134.0	0.101
Left-S_interm_prim-Jensen	609.0	2.385	323.0	0.094
Left-S_intrapariet_and_P_trans	3919.0	2.345	1952.0	0.081
Left-S_oc_middle_and_Lunatus	1172.0	2.1	677.0	0.1
Left-S_oc_sup_and_transversal	1542.0	2.174	827.0	0.092
Left-S_occipital_ant	916.0	2.468	437.0	0.095
Left-S_oc-temp_lat	1322.0	2.478	605.0	0.099
Left-S_oc-temp_med_and_Lingual	2938.0	2.475	1367.0	0.087
Left-S_orbital_lateral	443.0	1.879	278.0	0.091
Left-S_orbital_med-olfact	785.0	2.41	394.0	0.109
Left-S_orbital-H_Shaped	2119.0	2.625	807.0	0.118
Left-S_parieto_occipital	2549.0	2.45	1232.0	0.098
Left-S_pericallosal	1250.0	1.591	939.0	0.107
Left-S_postcentral	4064.0	2.494	1822.0	0.095
Left-S_precentral-inf-part	2209.0	2.61	991.0	0.086
Left-S_precentral-sup-part	1859.0	2.515	798.0	0.074
Left-S_suborbital	709.0	2.303	367.0	0.092
Left-S_subparietal	1764.0	2.368	876.0	0.101
Left-S_temporal_inf	1488.0	2.373	715.0	0.088
Left-S_temporal_sup	8280.0	2.577	3533.0	0.087
Left-S_temporal_transverse	550.0	3.079	216.0	0.092
