name	volume	thickness	area	meancurv
Left-bankssts	2430.0	2.517	908.0	0.085
Left-caudalanteriorcingulate	1277.0	2.751	442.0	0.107
Left-caudalmiddlefrontal	6829.0	2.615	2400.0	0.097
Left-cuneus	2657.0	1.902	1476.0	0.137
Left-entorhinal	1521.0	2.717	442.0	0.093
Left-fusiform	7212.0	2.732	2479.0	0.101
Left-inferiorparietal	8297.0	2.466	3164.0	0.103
Left-inferiortemporal	7992.0	2.905	2454.0	0.104
Left-isthmuscingulate	3157.0	2.45	1207.0	0.104
Left-lateraloccipital	8980.0	2.081	4301.0	0.121
Left-lateralorbitofrontal	6649.0	2.843	2154.0	0.113
Left-lingual	6244.0	2.044	3089.0	0.129
Left-medialorbitofrontal	4084.0	2.382	1600.0	0.115
Left-middletemporal	10420.0	2.939	2843.0	0.104
Left-parahippocampal	1846.0	2.624	581.0	0.064
Left-paracentral	3451.0	2.606	1183.0	0.08
Left-parsopercularis	5013.0	2.732	1583.0	0.09
Left-parsorbitalis	1977.0	2.34	682.0	0.122
Left-parstriangularis	3969.0	2.504	1360.0	0.109
Left-pericalcarine	1815.0	1.821	1173.0	0.115
Left-postcentral	10265.0	2.31	3994.0	0.098
Left-posteriorcingulate	2870.0	2.424	1108.0	0.115
Left-precentral	12825.0	2.797	4165.0	0.085
Left-precuneus	9624.0	2.355	3802.0	0.102
Left-rostralanteriorcingulate	1827.0	3.109	535.0	0.112
Left-rostralmiddlefrontal	10960.0	2.259	4330.0	0.117
Left-superiorfrontal	20640.0	2.879	6413.0	0.1
Left-superiorparietal	10938.0	2.189	4621.0	0.102
Left-superiortemporal	14258.0	2.785	4600.0	0.095
Left-supramarginal	14806.0	2.675	5053.0	0.103
Left-frontalpole	926.0	2.166	322.0	0.128
Left-temporalpole	2431.0	3.266	609.0	0.137
Left-transversetemporal	1228.0	2.77	435.0	0.112
Left-insula	6620.0	3.262	1960.0	0.083
