name	intensity-avg	volume
Left-wm-bankssts	95.7654	1814.7
Left-wm-caudalanteriorcingulate	101.1859	2879.9
Left-wm-caudalmiddlefrontal	96.518	6759.2
Left-wm-cuneus	92.8749	2868.9
Left-wm-entorhinal	81.0816	1222.5
Left-wm-fusiform	87.6168	7353.0
Left-wm-inferiorparietal	95.8598	9307.0
Left-wm-inferiortemporal	87.3569	6272.0
Left-wm-isthmuscingulate	99.0274	3835.1
Left-wm-lateraloccipital	92.1105	13325.1
Left-wm-lateralorbitofrontal	96.1939	6504.0
Left-wm-lingual	85.9876	6801.5
Left-wm-medialorbitofrontal	93.4958	4233.5
Left-wm-middletemporal	91.5345	6580.1
Left-wm-parahippocampal	82.6521	1857.9
Left-wm-paracentral	95.5299	3995.6
Left-wm-parsopercularis	96.3317	3348.2
Left-wm-parsorbitalis	85.603	976.3
Left-wm-parstriangularis	94.8599	3275.1
Left-wm-pericalcarine	90.2801	3665.3
Left-wm-postcentral	93.5966	7486.2
Left-wm-posteriorcingulate	101.1884	3818.5
Left-wm-precentral	96.2641	12129.2
Left-wm-precuneus	97.9619	10129.0
Left-wm-rostralanteriorcingulate	100.6952	2486.3
Left-wm-rostralmiddlefrontal	96.789	14540.6
Left-wm-superiorfrontal	93.6343	18630.7
Left-wm-superiorparietal	97.9595	10568.8
Left-wm-superiortemporal	93.924	9566.8
Left-wm-supramarginal	96.375	7972.7
Left-wm-frontalpole	82.5526	332.3
Left-wm-temporalpole	75.255	801.3
Left-wm-transversetemporal	93.5927	1049.6
Left-wm-insula	91.2532	8594.8
Right-wm-bankssts	94.3297	1327.3
Right-wm-caudalanteriorcingulate	102.5102	2398.9
Right-wm-caudalmiddlefrontal	96.1307	5410.0
Right-wm-cuneus	91.3363	3245.9
Right-wm-entorhinal	80.1026	1247.9
Right-wm-fusiform	87.8039	6905.9
Right-wm-inferiorparietal	97.1665	12388.2
Right-wm-inferiortemporal	88.8762	7346.2
Right-wm-isthmuscingulate	97.4584	3495.6
Right-wm-lateraloccipital	91.8665	11377.0
Right-wm-lateralorbitofrontal	95.4043	7201.3
Right-wm-lingual	85.6887	7101.4
Right-wm-medialorbitofrontal	92.2235	4170.8
Right-wm-middletemporal	91.1008	7534.0
Right-wm-parahippocampal	82.175	1523.6
Right-wm-paracentral	99.1141	3969.4
Right-wm-parsopercularis	95.1474	2470.1
Right-wm-parsorbitalis	88.8198	1413.6
Right-wm-parstriangularis	92.2996	3437.9
Right-wm-pericalcarine	89.2125	3714.2
Right-wm-postcentral	91.0327	7428.1
Right-wm-posteriorcingulate	100.8612	3871.6
Right-wm-precentral	95.018	12514.1
Right-wm-precuneus	97.1948	10617.9
Right-wm-rostralanteriorcingulate	106.3871	1833.7
Right-wm-rostralmiddlefrontal	95.2529	13938.3
Right-wm-superiorfrontal	92.3558	18491.2
Right-wm-superiorparietal	95.1529	11118.0
Right-wm-superiortemporal	91.7762	8165.0
Right-wm-supramarginal	97.7989	8512.4
Right-wm-frontalpole	78.6822	339.3
Right-wm-temporalpole	78.0297	763.3
Right-wm-transversetemporal	90.3612	551.3
Right-wm-insula	91.4384	9159.4
Left-UnsegmentedWhiteMatter	100.2899	27655.6
Right-UnsegmentedWhiteMatter	100.1751	27558.4
