name	intensity-avg	volume
Left-wm-bankssts	96.555	3058.3
Left-wm-caudalanteriorcingulate	97.9257	2178.0
Left-wm-caudalmiddlefrontal	96.2634	5728.1
Left-wm-cuneus	86.6553	2649.9
Left-wm-entorhinal	74.1642	1004.6
Left-wm-fusiform	87.1857	6545.2
Left-wm-inferiorparietal	94.8431	10573.7
Left-wm-inferiortemporal	87.6781	6332.9
Left-wm-isthmuscingulate	98.2811	3067.5
Left-wm-lateraloccipital	88.1021	9930.5
Left-wm-lateralorbitofrontal	98.031	6674.9
Left-wm-lingual	79.5431	5815.3
Left-wm-medialorbitofrontal	93.7957	3559.0
Left-wm-middletemporal	91.4143	5636.8
Left-wm-parahippocampal	78.7059	1314.9
Left-wm-paracentral	96.762	4432.6
Left-wm-parsopercularis	95.0182	2721.9
Left-wm-parsorbitalis	86.1656	1031.8
Left-wm-parstriangularis	94.1301	2845.9
Left-wm-pericalcarine	82.0853	2768.3
Left-wm-postcentral	91.5086	6229.6
Left-wm-posteriorcingulate	100.9511	3997.5
Left-wm-precentral	95.8849	13192.4
Left-wm-precuneus	96.305	8630.7
Left-wm-rostralanteriorcingulate	100.5302	2440.8
Left-wm-rostralmiddlefrontal	94.8569	12985.1
Left-wm-superiorfrontal	94.8413	16620.7
Left-wm-superiorparietal	95.661	12059.8
Left-wm-superiortemporal	91.3299	6880.1
Left-wm-supramarginal	98.4333	7605.5
Left-wm-frontalpole	87.9371	284.4
Left-wm-temporalpole	76.3176	938.7
Left-wm-transversetemporal	94.7597	988.8
Left-wm-insula	91.478	9637.2
Right-wm-bankssts	95.7362	2709.9
Right-wm-caudalanteriorcingulate	98.4837	2484.4
Right-wm-caudalmiddlefrontal	92.0612	4444.3
Right-wm-cuneus	89.2454	2625.8
Right-wm-entorhinal	78.1385	826.8
Right-wm-fusiform	89.1235	5924.1
Right-wm-inferiorparietal	95.3543	11572.8
Right-wm-inferiortemporal	87.3014	5658.3
Right-wm-isthmuscingulate	97.3505	2539.6
Right-wm-lateraloccipital	92.7485	8676.1
Right-wm-lateralorbitofrontal	96.1913	6990.0
Right-wm-lingual	83.5136	5256.5
Right-wm-medialorbitofrontal	91.2211	3595.3
Right-wm-middletemporal	89.1489	6275.8
Right-wm-parahippocampal	81.9318	1362.9
Right-wm-paracentral	96.1544	4502.4
Right-wm-parsopercularis	98.0065	2893.3
Right-wm-parsorbitalis	92.6791	1224.6
Right-wm-parstriangularis	96.9837	2952.9
Right-wm-pericalcarine	86.5969	2612.5
Right-wm-postcentral	89.3793	7550.7
Right-wm-posteriorcingulate	100.7567	4313.2
Right-wm-precentral	94.4222	14414.3
Right-wm-precuneus	98.0628	9261.0
Right-wm-rostralanteriorcingulate	98.5772	2127.6
Right-wm-rostralmiddlefrontal	94.8902	10961.6
Right-wm-superiorfrontal	93.287	17051.6
Right-wm-superiorparietal	95.6108	11954.0
Right-wm-superiortemporal	90.3662	6390.4
Right-wm-supramarginal	96.1614	7878.0
Right-wm-frontalpole	85.5366	461.8
Right-wm-temporalpole	75.6517	965.5
Right-wm-transversetemporal	92.377	737.9
Right-wm-insula	92.6926	9450.2
Left-UnsegmentedWhiteMatter	98.8176	25641.3
Right-UnsegmentedWhiteMatter	100.8384	24222.8
