name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	1975.0	2.037	905.0	0.108
Left-G_and_S_occipital_inf	3637.0	2.471	1283.0	0.101
Left-G_and_S_paracentral	3186.0	2.323	1191.0	0.109
Left-G_and_S_subcentral	2867.0	3.038	818.0	0.111
Left-G_and_S_transv_frontopol	1451.0	2.437	499.0	0.122
Left-G_and_S_cingul-Ant	4658.0	2.972	1508.0	0.111
Left-G_and_S_cingul-Mid-Ant	2155.0	2.82	743.0	0.074
Left-G_and_S_cingul-Mid-Post	2544.0	2.699	980.0	0.095
Left-G_cingul-Post-dorsal	1231.0	2.98	330.0	0.121
Left-G_cingul-Post-ventral	681.0	2.737	207.0	0.127
Left-G_cuneus	2940.0	1.787	1556.0	0.143
Left-G_front_inf-Opercular	3798.0	2.901	1039.0	0.105
Left-G_front_inf-Orbital	944.0	2.592	269.0	0.124
Left-G_front_inf-Triangul	3136.0	2.772	882.0	0.115
Left-G_front_middle	8290.0	2.628	2544.0	0.114
Left-G_front_sup	16885.0	2.928	4816.0	0.105
Left-G_Ins_lg_and_S_cent_ins	1249.0	2.865	440.0	0.152
Left-G_insular_short	2297.0	3.78	453.0	0.122
Left-G_occipital_middle	4771.0	2.407	1561.0	0.113
Left-G_occipital_sup	2076.0	2.076	920.0	0.123
Left-G_oc-temp_lat-fusifor	3461.0	2.762	1056.0	0.118
Left-G_oc-temp_med-Lingual	4195.0	1.943	1998.0	0.143
Left-G_oc-temp_med-Parahip	3719.0	3.335	880.0	0.09
Left-G_orbital	5879.0	2.927	1627.0	0.12
Left-G_pariet_inf-Angular	5299.0	2.748	1507.0	0.12
Left-G_pariet_inf-Supramar	5368.0	2.922	1558.0	0.115
Left-G_parietal_sup	6707.0	2.39	2311.0	0.11
Left-G_postcentral	3253.0	2.034	1394.0	0.111
Left-G_precentral	5933.0	2.945	1533.0	0.095
Left-G_precuneus	4999.0	2.479	1668.0	0.112
Left-G_rectus	1947.0	2.521	611.0	0.128
Left-G_subcallosal	855.0	2.572	386.0	0.121
Left-G_temp_sup-G_T_transv	1116.0	2.479	361.0	0.093
Left-G_temp_sup-Lateral	4508.0	2.977	1107.0	0.103
Left-G_temp_sup-Plan_polar	2123.0	3.414	558.0	0.046
Left-G_temp_sup-Plan_tempo	1504.0	2.784	472.0	0.072
Left-G_temporal_inf	5239.0	2.644	1604.0	0.114
Left-G_temporal_middle	6022.0	2.888	1492.0	0.112
Left-Lat_Fis-ant-Horizont	356.0	1.975	211.0	0.069
Left-Lat_Fis-ant-Vertical	469.0	2.204	244.0	0.069
Left-Lat_Fis-post	1195.0	2.599	616.0	0.087
Left-Pole_occipital	2608.0	1.732	1481.0	0.123
Left-Pole_temporal	5203.0	3.346	1153.0	0.122
Left-S_calcarine	2324.0	1.916	1438.0	0.111
Left-S_central	3045.0	2.002	1822.0	0.085
Left-S_cingul-Marginalis	1429.0	2.182	738.0	0.084
Left-S_circular_insula_ant	888.0	3.07	351.0	0.08
Left-S_circular_insula_inf	2059.0	2.991	857.0	0.062
Left-S_circular_insula_sup	2397.0	2.942	1045.0	0.092
Left-S_collat_transv_ant	1647.0	2.731	690.0	0.071
Left-S_collat_transv_post	691.0	2.105	414.0	0.108
Left-S_front_inf	3231.0	2.34	1509.0	0.091
Left-S_front_middle	1651.0	2.41	693.0	0.086
Left-S_front_sup	4101.0	2.721	1685.0	0.087
Left-S_interm_prim-Jensen	418.0	2.983	171.0	0.101
Left-S_intrapariet_and_P_trans	3827.0	2.335	1904.0	0.09
Left-S_oc_middle_and_Lunatus	1277.0	2.129	737.0	0.105
Left-S_oc_sup_and_transversal	1635.0	2.282	827.0	0.089
Left-S_occipital_ant	1072.0	2.19	573.0	0.1
Left-S_oc-temp_lat	1471.0	2.621	633.0	0.091
Left-S_oc-temp_med_and_Lingual	3004.0	2.661	1204.0	0.098
Left-S_orbital_lateral	418.0	2.241	224.0	0.089
Left-S_orbital_med-olfact	745.0	2.608	343.0	0.11
Left-S_orbital-H_Shaped	2254.0	2.671	900.0	0.107
Left-S_parieto_occipital	3060.0	2.356	1436.0	0.088
Left-S_pericallosal	1376.0	2.089	821.0	0.114
Left-S_postcentral	3889.0	2.184	1971.0	0.077
Left-S_precentral-inf-part	2338.0	2.66	987.0	0.091
Left-S_precentral-sup-part	2014.0	2.778	893.0	0.084
Left-S_suborbital	926.0	2.456	429.0	0.083
Left-S_subparietal	838.0	2.312	428.0	0.086
Left-S_temporal_inf	1830.0	2.25	1006.0	0.081
Left-S_temporal_sup	6867.0	2.441	3122.0	0.082
Left-S_temporal_transverse	487.0	2.257	275.0	0.101
