name	volume	thickness	area	meancurv
Left-bankssts	2345.0	2.588	989.0	0.103
Left-caudalanteriorcingulate	2157.0	2.599	721.0	0.111
Left-caudalmiddlefrontal	7387.0	2.692	2619.0	0.098
Left-cuneus	3432.0	1.824	2020.0	0.148
Left-entorhinal	2712.0	3.458	567.0	0.087
Left-fusiform	10244.0	2.802	3400.0	0.113
Left-inferiorparietal	10885.0	2.421	4373.0	0.107
Left-inferiortemporal	11500.0	2.936	3648.0	0.106
Left-isthmuscingulate	2707.0	2.483	1009.0	0.12
Left-lateraloccipital	14544.0	2.141	6530.0	0.122
Left-lateralorbitofrontal	8707.0	2.793	3042.0	0.11
Left-lingual	6586.0	2.058	3430.0	0.135
Left-medialorbitofrontal	4998.0	2.456	1887.0	0.109
Left-middletemporal	12239.0	2.997	3507.0	0.106
Left-parahippocampal	2183.0	2.693	699.0	0.065
Left-paracentral	4805.0	2.493	1802.0	0.101
Left-parsopercularis	4973.0	2.738	1624.0	0.091
Left-parsorbitalis	3076.0	2.738	924.0	0.137
Left-parstriangularis	4333.0	2.51	1602.0	0.11
Left-pericalcarine	2175.0	1.705	1650.0	0.128
Left-postcentral	10938.0	2.194	4722.0	0.102
Left-posteriorcingulate	4032.0	2.549	1453.0	0.116
Left-precentral	13683.0	2.739	4696.0	0.09
Left-precuneus	10114.0	2.443	4076.0	0.11
Left-rostralanteriorcingulate	2396.0	2.766	773.0	0.099
Left-rostralmiddlefrontal	16901.0	2.199	7077.0	0.11
Left-superiorfrontal	23159.0	2.76	7588.0	0.105
Left-superiorparietal	14278.0	2.263	6168.0	0.111
Left-superiortemporal	13907.0	3.015	4211.0	0.084
Left-supramarginal	12325.0	2.63	4482.0	0.107
Left-frontalpole	1208.0	2.673	331.0	0.133
Left-temporalpole	2806.0	4.144	496.0	0.116
Left-transversetemporal	1666.0	2.935	517.0	0.113
Left-insula	8240.0	3.311	2504.0	0.103
