name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2058.0	2.05	899.0	0.126
Left-G_and_S_occipital_inf	3190.0	2.367	1249.0	0.113
Left-G_and_S_paracentral	3646.0	2.323	1382.0	0.108
Left-G_and_S_subcentral	3483.0	2.679	1231.0	0.115
Left-G_and_S_transv_frontopol	1997.0	2.378	664.0	0.142
Left-G_and_S_cingul-Ant	4057.0	2.755	1431.0	0.089
Left-G_and_S_cingul-Mid-Ant	2779.0	2.888	943.0	0.085
Left-G_and_S_cingul-Mid-Post	3211.0	2.806	1167.0	0.107
Left-G_cingul-Post-dorsal	1684.0	3.083	398.0	0.123
Left-G_cingul-Post-ventral	791.0	2.652	257.0	0.12
Left-G_cuneus	3145.0	1.652	1946.0	0.16
Left-G_front_inf-Opercular	3638.0	3.052	898.0	0.11
Left-G_front_inf-Orbital	1600.0	3.157	399.0	0.151
Left-G_front_inf-Triangul	3102.0	2.596	953.0	0.129
Left-G_front_middle	12537.0	2.523	3981.0	0.115
Left-G_front_sup	17848.0	2.743	5317.0	0.119
Left-G_Ins_lg_and_S_cent_ins	1664.0	3.539	474.0	0.134
Left-G_insular_short	2703.0	3.973	515.0	0.11
Left-G_occipital_middle	5173.0	2.389	1783.0	0.122
Left-G_occipital_sup	2862.0	2.198	1180.0	0.129
Left-G_oc-temp_lat-fusifor	4849.0	2.866	1417.0	0.122
Left-G_oc-temp_med-Lingual	4459.0	1.909	2356.0	0.155
Left-G_oc-temp_med-Parahip	4476.0	3.1	1079.0	0.084
Left-G_orbital	6855.0	2.663	2136.0	0.132
Left-G_pariet_inf-Angular	5508.0	2.517	1828.0	0.14
Left-G_pariet_inf-Supramar	7032.0	2.727	2206.0	0.123
Left-G_parietal_sup	6910.0	2.295	2556.0	0.124
Left-G_postcentral	4678.0	2.197	1838.0	0.12
Left-G_precentral	5927.0	2.946	1561.0	0.096
Left-G_precuneus	5962.0	2.48	2097.0	0.125
Left-G_rectus	1732.0	2.346	602.0	0.116
Left-G_subcallosal	1381.0	2.839	460.0	0.106
Left-G_temp_sup-G_T_transv	1361.0	3.031	370.0	0.116
Left-G_temp_sup-Lateral	6329.0	3.277	1451.0	0.117
Left-G_temp_sup-Plan_polar	2449.0	3.736	583.0	0.05
Left-G_temp_sup-Plan_tempo	1930.0	2.707	645.0	0.056
Left-G_temporal_inf	6695.0	3.1	1791.0	0.115
Left-G_temporal_middle	8400.0	3.186	1980.0	0.123
Left-Lat_Fis-ant-Horizont	534.0	2.526	258.0	0.072
Left-Lat_Fis-ant-Vertical	511.0	2.588	234.0	0.077
Left-Lat_Fis-post	1784.0	2.698	859.0	0.091
Left-Pole_occipital	3741.0	1.858	1957.0	0.133
Left-Pole_temporal	6128.0	3.493	1326.0	0.134
Left-S_calcarine	3236.0	1.997	1992.0	0.115
Left-S_central	3715.0	2.148	2004.0	0.078
Left-S_cingul-Marginalis	1997.0	2.354	977.0	0.09
Left-S_circular_insula_ant	1122.0	3.136	425.0	0.083
Left-S_circular_insula_inf	2506.0	3.355	964.0	0.073
Left-S_circular_insula_sup	2594.0	2.776	1161.0	0.081
Left-S_collat_transv_ant	2204.0	2.873	880.0	0.093
Left-S_collat_transv_post	587.0	2.117	348.0	0.117
Left-S_front_inf	3735.0	2.193	1855.0	0.088
Left-S_front_middle	1938.0	1.966	1155.0	0.095
Left-S_front_sup	5762.0	2.671	2346.0	0.091
Left-S_interm_prim-Jensen	606.0	2.227	337.0	0.09
Left-S_intrapariet_and_P_trans	4228.0	2.328	2103.0	0.082
Left-S_oc_middle_and_Lunatus	2051.0	2.18	1139.0	0.115
Left-S_oc_sup_and_transversal	1592.0	2.317	805.0	0.098
Left-S_occipital_ant	912.0	2.435	395.0	0.092
Left-S_oc-temp_lat	1438.0	2.615	656.0	0.103
Left-S_oc-temp_med_and_Lingual	3296.0	2.412	1578.0	0.093
Left-S_orbital_lateral	528.0	1.97	294.0	0.107
Left-S_orbital_med-olfact	934.0	2.542	458.0	0.094
Left-S_orbital-H_Shaped	3011.0	2.728	1128.0	0.1
Left-S_parieto_occipital	3061.0	2.428	1419.0	0.112
Left-S_pericallosal	1152.0	1.675	876.0	0.116
Left-S_postcentral	4817.0	2.309	2371.0	0.084
Left-S_precentral-inf-part	3047.0	2.676	1336.0	0.081
Left-S_precentral-sup-part	1631.0	2.438	736.0	0.079
Left-S_suborbital	1148.0	2.444	484.0	0.118
Left-S_subparietal	1433.0	2.585	628.0	0.092
Left-S_temporal_inf	2380.0	2.575	1174.0	0.094
Left-S_temporal_sup	9438.0	2.572	4111.0	0.085
Left-S_temporal_transverse	742.0	2.448	343.0	0.095
