name	volume	thickness	area	meancurv
Left-G_and_S_frontomargin	2097.0	2.162	915.0	0.092
Left-G_and_S_occipital_inf	3535.0	2.552	1257.0	0.121
Left-G_and_S_paracentral	2780.0	2.457	1011.0	0.093
Left-G_and_S_subcentral	2933.0	2.81	944.0	0.1
Left-G_and_S_transv_frontopol	1496.0	2.375	534.0	0.132
Left-G_and_S_cingul-Ant	4430.0	2.78	1560.0	0.111
Left-G_and_S_cingul-Mid-Ant	1837.0	2.637	744.0	0.086
Left-G_and_S_cingul-Mid-Post	2557.0	2.742	936.0	0.101
Left-G_cingul-Post-dorsal	1725.0	2.807	500.0	0.128
Left-G_cingul-Post-ventral	673.0	2.944	191.0	0.094
Left-G_cuneus	2937.0	1.788	1536.0	0.125
Left-G_front_inf-Opercular	3221.0	2.831	885.0	0.105
Left-G_front_inf-Orbital	932.0	2.721	266.0	0.133
Left-G_front_inf-Triangul	2820.0	2.734	853.0	0.122
Left-G_front_middle	8733.0	2.688	2649.0	0.117
Left-G_front_sup	16998.0	2.918	4837.0	0.11
Left-G_Ins_lg_and_S_cent_ins	1280.0	3.717	309.0	0.101
Left-G_insular_short	2411.0	3.966	503.0	0.105
Left-G_occipital_middle	4822.0	2.449	1689.0	0.133
Left-G_occipital_sup	2482.0	2.191	990.0	0.096
Left-G_oc-temp_lat-fusifor	4948.0	3.042	1333.0	0.121
Left-G_oc-temp_med-Lingual	4356.0	1.943	2088.0	0.136
Left-G_oc-temp_med-Parahip	3207.0	3.335	703.0	0.059
Left-G_orbital	5490.0	2.87	1539.0	0.12
Left-G_pariet_inf-Angular	5581.0	2.583	1842.0	0.116
Left-G_pariet_inf-Supramar	7069.0	2.865	2101.0	0.113
Left-G_parietal_sup	5683.0	2.244	2147.0	0.102
Left-G_postcentral	3391.0	2.147	1326.0	0.101
Left-G_precentral	6687.0	3.143	1602.0	0.083
Left-G_precuneus	6391.0	2.554	2107.0	0.12
Left-G_rectus	2382.0	2.804	690.0	0.108
Left-G_subcallosal	1279.0	2.819	407.0	0.126
Left-G_temp_sup-G_T_transv	977.0	2.431	353.0	0.097
Left-G_temp_sup-Lateral	5428.0	3.082	1328.0	0.1
Left-G_temp_sup-Plan_polar	1958.0	3.422	544.0	0.051
Left-G_temp_sup-Plan_tempo	1881.0	2.692	658.0	0.061
Left-G_temporal_inf	4984.0	2.822	1451.0	0.107
Left-G_temporal_middle	8756.0	3.293	2053.0	0.118
Left-Lat_Fis-ant-Horizont	542.0	2.511	225.0	0.076
Left-Lat_Fis-ant-Vertical	426.0	2.45	209.0	0.07
Left-Lat_Fis-post	1386.0	2.45	721.0	0.094
Left-Pole_occipital	2452.0	1.664	1422.0	0.126
Left-Pole_temporal	4805.0	3.554	1062.0	0.113
Left-S_calcarine	2489.0	1.944	1509.0	0.1
Left-S_central	3554.0	2.239	1828.0	0.065
Left-S_cingul-Marginalis	1547.0	2.447	717.0	0.074
Left-S_circular_insula_ant	932.0	3.117	373.0	0.083
Left-S_circular_insula_inf	2276.0	3.161	877.0	0.071
Left-S_circular_insula_sup	2519.0	2.81	1119.0	0.083
Left-S_collat_transv_ant	1823.0	2.821	673.0	0.075
Left-S_collat_transv_post	778.0	2.484	398.0	0.109
Left-S_front_inf	2988.0	2.418	1410.0	0.083
Left-S_front_middle	2219.0	2.411	1003.0	0.091
Left-S_front_sup	4794.0	2.455	2132.0	0.089
Left-S_interm_prim-Jensen	548.0	2.67	251.0	0.095
Left-S_intrapariet_and_P_trans	4066.0	2.366	1973.0	0.077
Left-S_oc_middle_and_Lunatus	1229.0	1.954	771.0	0.114
Left-S_oc_sup_and_transversal	1665.0	2.196	887.0	0.085
Left-S_occipital_ant	1105.0	2.252	589.0	0.103
Left-S_oc-temp_lat	1193.0	2.448	552.0	0.076
Left-S_oc-temp_med_and_Lingual	3878.0	2.69	1669.0	0.085
Left-S_orbital_lateral	310.0	1.883	183.0	0.104
Left-S_orbital_med-olfact	1159.0	2.682	518.0	0.083
Left-S_orbital-H_Shaped	2017.0	2.785	769.0	0.107
Left-S_parieto_occipital	2627.0	2.464	1263.0	0.087
Left-S_pericallosal	1089.0	1.701	800.0	0.104
Left-S_postcentral	3193.0	2.163	1674.0	0.084
Left-S_precentral-inf-part	2684.0	2.747	1125.0	0.086
Left-S_precentral-sup-part	2177.0	2.464	1035.0	0.081
Left-S_suborbital	881.0	2.412	453.0	0.087
Left-S_subparietal	1922.0	2.501	944.0	0.099
Left-S_temporal_inf	2763.0	2.623	1204.0	0.084
Left-S_temporal_sup	9824.0	2.585	4292.0	0.087
Left-S_temporal_transverse	527.0	2.321	286.0	0.093
