name	volume	thickness	area	meancurv
Left-bankssts	3077.0	2.59	1220.0	0.081
Left-caudalanteriorcingulate	1634.0	2.233	688.0	0.095
Left-caudalmiddlefrontal	7959.0	2.761	2706.0	0.092
Left-cuneus	3336.0	1.772	1983.0	0.138
Left-entorhinal	1698.0	3.776	290.0	0.085
Left-fusiform	11173.0	2.788	3876.0	0.099
Left-inferiorparietal	11280.0	2.547	4147.0	0.104
Left-inferiortemporal	12897.0	2.858	4136.0	0.111
Left-isthmuscingulate	3725.0	2.446	1411.0	0.11
Left-lateraloccipital	15472.0	2.241	6736.0	0.12
Left-lateralorbitofrontal	9359.0	2.849	3253.0	0.106
Left-lingual	8057.0	2.052	4171.0	0.128
Left-medialorbitofrontal	5037.0	2.44	1997.0	0.114
Left-middletemporal	14757.0	3.031	4074.0	0.101
Left-parahippocampal	2044.0	2.47	722.0	0.057
Left-paracentral	3869.0	2.518	1458.0	0.096
Left-parsopercularis	7411.0	2.709	2449.0	0.094
Left-parsorbitalis	2957.0	2.578	958.0	0.114
Left-parstriangularis	5534.0	2.445	2044.0	0.105
Left-pericalcarine	2478.0	1.727	1697.0	0.104
Left-postcentral	12315.0	2.305	5003.0	0.101
Left-posteriorcingulate	3331.0	2.397	1356.0	0.113
Left-precentral	16210.0	2.702	5709.0	0.087
Left-precuneus	12775.0	2.518	5133.0	0.108
Left-rostralanteriorcingulate	3117.0	2.638	1094.0	0.098
Left-rostralmiddlefrontal	18732.0	2.362	7425.0	0.111
Left-superiorfrontal	31066.0	2.816	9980.0	0.103
Left-superiorparietal	15145.0	2.362	5950.0	0.103
Left-superiortemporal	15362.0	2.957	4816.0	0.09
Left-supramarginal	13834.0	2.677	4812.0	0.106
Left-frontalpole	1197.0	2.557	360.0	0.152
Left-temporalpole	2096.0	3.586	488.0	0.093
Left-transversetemporal	1632.0	2.52	612.0	0.102
Left-insula	8082.0	3.475	2360.0	0.09
